Chi0n,SlogP_VSA6,MinPartialCharge,BCUT2D_CHGHI,SlogP_VSA1,TPSA,HeavyAtomMolWt,SMR_VSA7,Target feature,Kappa1,AvgIpc,SMR_VSA4,SlogP_VSA8,FpDensityMorgan1,PEOE_VSA2,fr_allylic_oxid,BCUT2D_LOGPHI,BCUT2D_CHGLO,EState_VSA4,SlogP_VSA5,SPS,RingCount,fr_piperzine,SMR_VSA6,VSA_EState7,Kappa3,PEOE_VSA8,NumSaturatedHeterocycles,SMR_VSA5,FpDensityMorgan2,fr_NH2,SlogP_VSA2,FpDensityMorgan3,fr_Imine,fr_NH1,fr_C_O,SlogP_VSA4,NumAromaticHeterocycles,BCUT2D_MWHI,Chi1n,EState_VSA8,VSA_EState2,qed,Chi4v,BalabanJ,VSA_EState4,PEOE_VSA7,BCUT2D_MRLOW,BCUT2D_MWLOW,BCUT2D_LOGPLOW,PEOE_VSA12,Kappa2,VSA_EState5,PEOE_VSA5,EState_VSA7,NHOHCount,EState_VSA3,VSA_EState8,MolLogP,fr_bicyclic,PEOE_VSA6,PEOE_VSA3,SMR_VSA10,EState_VSA2,Target Feature
11.54455369163735,27.56827399166309,-0.3896602232792207,2.494264677949543,0.0,49.69,340.1330000000001,32.44542118536439,0,14.72542715259658,2.797689459386727,5.917906046161393,0.0,1.5,0.0,1,2.470395852963618,-2.487061559838982,21.34379286252899,37.67023122668287,41.15,3,0,0.0,2.261646208637774,2.503125,27.06865714908703,1,50.60206761946186,2.25,0,28.0220383761617,2.9,0,0,0,5.917906046161393,1,79.91873113319849,6.847709721235454,15.92994389794935,1.092598261526833,0.7558101666769433,4.734094069963368,1.904455842395352,0.1226378915763841,47.83771151878749,-0.2052825774314327,9.707698452118205,-2.544496330383543,0.0,5.213921081194638,-0.04087691326530618,11.33678587793474,31.36992434514265,2,6.42082162292601,3.786066402641303,3.418700000000003,1,6.076020106833881,0.0,27.26672977588409,18.125838821658,2.2507348441860184
11.54455369163735,27.56827399166309,-0.3896602232788902,2.494264642056783,0.0,49.69,340.1329999999999,32.44542118536439,0,14.72542715259658,2.797689459386727,5.917906046161393,0.0,1.45,0.0,1,2.472058771121191,-2.487062829056812,20.6574885645333,37.67023122668287,41.15,3,0,0.0,2.261646208637774,2.503125,17.2158748627887,1,50.60206761946186,2.2,0,28.0220383761617,2.85,0,0,0,5.917906046161393,1,79.9187321742773,6.860789804810389,15.92994389794935,1.092598261526833,0.7558101666769435,4.71797078882036,1.904455842395352,0.1226378915763836,53.9040785872491,-0.2052767796616382,9.707702568349154,-2.544485595439233,0.0,5.213921081194638,-0.0408769132653064,11.33678587793474,32.05622864313835,2,6.42082162292601,3.786066402641303,3.418700000000002,1,6.076020106833881,0.0,27.26672977588409,18.125838821658,2.649759234150276
12.05623891631163,11.44642983892752,-0.3896743399127838,2.476258687192223,0.0,29.46,256.2409999999999,21.88702852432582,0,13.59609413703795,2.732914555097205,11.83581209232279,0.0,1.421052631578947,0.0,0,2.483608932377258,-2.490722513768976,25.18037091493942,56.07532596423189,42.94736842105263,3,0,0.0,4.490578231292517,2.481783034576815,17.2158748627887,1,64.26348167725621,2.210526315789474,0,16.8115445935727,2.894736842105263,0,0,0,18.75954929201341,1,32.13347423700749,7.389674906721779,25.29390423830877,1.302732898715042,0.8398539108096938,4.808466646590115,1.849628773860564,0.7199610260770977,49.61690502201918,-0.1965919023110115,9.68676872766955,-2.51010030997966,0.0,4.867928736286093,1.042084278155706,11.33678587793474,6.923737199690624,1,5.917906046161393,6.451293304358781,4.073720000000003,1,13.34455882261663,0.0,11.33678587793474,12.20793277549661,2.4876796965069974
12.05623891631163,12.13273413692322,-0.3896743414824708,2.474375275341436,0.0,29.46,256.2409999999999,21.88702852432582,0,13.59609413703795,2.738417619330634,11.83581209232279,0.0,1.368421052631579,0.0,0,2.480437747344026,-2.489463077861874,25.18037091493942,55.38902166623619,42.94736842105263,3,0,0.0,4.48888468967834,2.605482286984048,22.09302205649,1,64.26348167725621,2.157894736842105,0,16.8115445935727,2.842105263157895,0,0,0,18.75954929201341,1,32.13356016294157,7.396771926153007,25.98020853630447,2.589657475644579,0.8398539108096938,4.684710101533335,1.824854781708557,-0.5777598261526833,44.73975782831788,-0.1964974140074483,9.687679808698599,-2.50941137451488,0.0,4.867928736286093,1.043408341731754,11.33678587793474,6.923737199690624,1,5.917906046161393,6.434977324263038,4.073720000000003,1,13.34455882261663,0.0,11.33678587793474,12.20793277549661,3.029293685401947
11.43420338932086,15.91914935475994,-0.3896743414654071,2.474613748557377,0.0,29.46,324.1340000000001,20.79629654846124,0,14.05483030479998,2.738417619330634,11.83581209232279,0.0,1.473684210526316,0.0,0,2.482347119521386,-2.489373810625191,23.73518438461044,50.5118744725349,42.94736842105263,3,0,0.0,4.394267224636767,2.777452773781827,27.06865714908703,1,57.33974447756559,2.263157894736842,0,16.8115445935727,2.947368421052631,0,0,0,11.83581209232279,1,79.918731116717,7.072674079082685,34.3001109365675,1.225765306122449,0.8104397254821605,5.121975151256145,1.824854781708557,-0.5930659486016627,47.679597458115,-0.196503085150781,9.687685529772681,-2.50941545447982,0.0,5.136422394968993,1.022430332472495,11.33678587793474,6.923737199690624,1,11.83581209232279,4.290140476715377,4.527800000000004,1,13.34455882261663,0.0,27.26672977588409,12.20793277549661,2.2021585648249156
11.43420338932086,15.91914935475994,-0.3896743414650767,2.474613627509882,0.0,29.46,324.1340000000001,20.79629654846124,0,14.05483030479998,2.738417619330634,11.83581209232279,0.0,1.421052631578947,0.0,0,2.483750942435206,-2.489375082353615,23.04888008661475,50.5118744725349,42.94736842105263,3,0,0.0,4.394267224636767,2.777452773781827,17.2158748627887,1,57.33974447756559,2.210526315789474,0,16.8115445935727,2.894736842105263,0,0,0,11.83581209232279,1,79.91873215779336,7.085754162657621,34.9864152345632,1.225765306122449,0.8104397254821605,5.105851870113137,1.824854781708557,-0.5930659486016627,53.74596452657661,-0.1964969300656692,9.687688806803745,-2.509401591426808,0.0,5.136422394968993,1.022430332472495,11.33678587793474,6.923737199690624,1,11.83581209232279,4.290140476715377,4.527800000000004,1,13.34455882261663,0.0,27.26672977588409,12.20793277549661,1.5552175604929068
11.43420338932086,15.91914935475994,-0.3896743414650767,2.474613627509882,0.0,29.46,324.1340000000001,20.79629654846124,1,14.05483030479998,2.738417619330634,11.83581209232279,0.0,1.421052631578947,0.0,0,2.483750942435206,-2.489375082353615,23.04888008661475,50.5118744725349,42.94736842105263,3,0,0.0,4.394267224636767,2.777452773781827,17.2158748627887,1,57.33974447756559,2.210526315789474,0,16.8115445935727,2.894736842105263,0,0,0,11.83581209232279,1,79.91873215779336,7.085754162657621,34.9864152345632,1.225765306122449,0.8104397254821605,5.105851870113137,1.824854781708557,-0.5930659486016627,53.74596452657661,-0.1964969300656692,9.687688806803745,-2.509401591426808,0.0,5.136422394968993,1.022430332472495,11.33678587793474,6.923737199690624,1,11.83581209232279,4.290140476715377,4.527800000000004,1,13.34455882261663,0.0,27.26672977588409,12.20793277549661,2.7819421614417257
11.40249888050769,29.25787300648211,-0.5056904875914847,2.592659733600729,0.0,32.59,222.1819999999999,24.26546827384644,1,11.76206624601614,2.64930800247076,21.74029171759062,0.0,1.222222222222222,4.992404732635669,0,2.63874059208975,-2.341923301924937,18.02611394377097,40.0336764678499,35.27777777777778,3,0,0.0,3.651013479465861,1.378503847969661,11.12667547216748,0,40.0336764678499,1.944444444444444,0,10.81821239761141,2.5,1,0,0,16.74788698495495,0,16.25606283742419,6.81044915914865,20.77121159907187,4.774328703703704,0.7828122169592499,3.801618804293475,2.034203359290549,2.553919477513228,42.72809552125942,0.1936907425875816,9.700390632522666,-2.318880823978126,0.0,3.594783654665408,1.04285619803477,0.0,18.19910120538483,1,5.41499046939678,7.092157974300831,4.310900000000004,2,32.90394573599509,0.0,11.39907127745427,11.16450230268068,1.8925186810887566
10.76720455180887,4.992404732635669,-0.2935256972403468,2.590487460055777,0.0,12.36,182.161,0.0,1,11.16423964025088,2.505803700706179,21.74029171759062,0.0,1.333333333333333,4.992404732635669,0,2.634474543822333,-2.34251965008463,12.46266245207397,59.79905691339255,40.26666666666667,2,0,6.544756405912575,6.6013174760645,1.463201063010311,17.67143187808006,0,59.79905691339255,2.066666666666667,0,12.25644140868328,2.533333333333333,1,0,0,16.74788698495495,0,14.81042093272575,6.559219841662451,27.6949487987625,4.879652777777778,0.618484164520722,3.539657051846527,2.149719001432693,2.45916938303099,37.01618300726221,0.1935173958920328,9.700546847799586,-2.321770740213061,0.0,3.605648985744375,0.9054412320483747,0.0,0.0,0,10.82998093879356,10.65441913107836,4.073700000000003,2,34.11577042168851,0.0,5.711685002770702,0.0,3.382240831368634
8.653575736064253,4.992404732635669,-0.3944520014385932,2.453058000253007,0.0,32.59,174.138,0.0,1,8.899889220861992,2.154697881720214,28.66402891728124,0.0,1.0,4.992404732635669,0,2.517448037253259,-2.5009787658242,23.67162418464557,32.10410811463005,44.5,4,0,13.15163837042549,7.10052343159486,1.313553784275965,5.711685002770702,0,32.10410811463005,1.571428571428571,0,23.9698507680369,2.071428571428572,1,0,0,23.67162418464557,0,16.25087255030788,6.015895503611911,4.992404732635669,4.607870370370371,0.7132186440902051,4.104296293567137,1.806601612797195,1.47800925925926,55.77573229927562,0.1078733541622454,9.55191396133509,-2.4522764868054,0.0,3.335751362628338,3.645141723356009,0.0,0.0,1,6.544756405912575,0.854626795162509,1.8758,0,0.0,0.0,5.711685002770702,6.606881964512918,3.0502481009339593
10.54876325044966,29.25787300648211,-0.5056904876200107,2.456038607093332,0.0,32.59,222.182,24.26546827384644,0,10.59767975225957,2.348138363291472,28.66402891728124,0.0,0.8888888888888888,4.992404732635669,0,2.524744240259019,-2.500286033774926,17.52319836700635,32.10410811463005,37.0,5,0,0.0,6.855736331569664,1.584035468705527,5.711685002770702,0,32.10410811463005,1.5,0,10.81821239761141,2.111111111111111,1,0,0,23.67162418464557,0,16.25606137188941,7.15800383626782,0.0,4.823796296296296,0.7937366139105085,4.547363223984994,1.708414120233956,2.156179138321996,67.90846643619885,0.1084972080859273,9.551729667397803,-2.449595815049256,0.0,3.841016209827815,3.673295566683463,0.0,18.19910120538483,1,17.58532392560669,0.0,3.920800000000003,0,12.13273413692322,0.0,11.39907127745427,0.0,1.8214978723708988
14.86815818311277,0.0,-0.4576023961180316,2.625034796171544,0.0,26.3,262.2029999999999,0.0,1,16.79459849635782,2.779618252600543,16.74788698495495,0.0,1.142857142857143,0.0,0,2.657329627951746,-2.393111991762249,36.45602774451975,60.80488806692176,34.19047619047619,2,0,26.1790256236503,3.708130905139833,2.516741651942862,5.41499046939678,0,66.90885445467008,1.714285714285714,0,42.73532815704507,2.095238095238095,0,0,1,16.74788698495495,0,16.54624807084617,8.789383880254135,41.54242319814374,12.48303949357521,0.5525785427200889,4.784503430063318,2.019189952289218,0.4839205404383974,51.36657298340807,-0.9159730709666035,9.697369131489436,-2.517077719363415,0.0,5.567361548589034,0.7344420036533131,0.0,0.0,0,11.95974687530935,17.09110292265054,3.620900000000002,2,20.77121159907187,4.794537184071822,5.969305287951849,17.48826214509693,3.2269789968904647
9.631482767902716,5.101407525739723,-0.3748962098255824,2.594458231281069,11.15945887427257,50.41,206.209,0.0,1,10.86387912326389,2.457132641531177,27.58296198785686,0.0,1.533333333333333,5.425791397110385,0,2.63354984789147,-2.339285987208824,12.3387276690874,40.0336764678499,39.66666666666666,2,0,0.0,3.663906840513983,1.378918531561598,11.12667547216748,0,40.0336764678499,2.2,1,10.82412188749546,2.6,0,1,0,16.74788698495495,0,32.09204607099024,5.502291372035789,31.29841052192198,0.0,0.530067949222228,3.2657348200061,2.257721825294007,9.968339238473167,42.81323482738289,0.1934402549411146,9.701304961717462,-2.346101839267879,0.0,3.173546756361392,0.7725888133030989,0.0,0.0,3,5.41499046939678,7.029747732426304,2.0218,2,20.77121159907187,0.0,23.04199533054216,10.52742735412154,2.8775759416462887
9.631482767902716,5.101407525739723,-0.350175034664864,2.594644869793689,11.15945887427257,67.48,190.141,0.0,1,10.4575543763631,2.457132641531177,27.58296198785686,0.0,1.533333333333333,0.0,0,2.633541639134077,-2.338759229147481,12.13250662569671,40.0336764678499,39.66666666666666,2,0,0.0,3.451203703703704,1.268595361284977,11.12667547216748,0,40.0336764678499,2.2,1,11.74279951510877,2.6,0,1,1,16.74788698495495,0,16.16193319466275,5.502291372035789,31.29841052192198,10.63196641156463,0.6358013529233372,3.220091273547335,2.257721825294007,8.933645360922148,30.5953613843362,0.1932708923857328,9.701302813316337,-2.346723540848206,0.0,2.965855798905343,0.7045616024187452,0.0,0.0,3,11.33289651555817,6.857553854875283,1.8569,2,20.77121159907187,10.22032858118221,11.74279951510877,5.41499046939678,3.3782132260892666
13.33015338065199,0.0,-0.3925620508574404,2.643023547110889,5.316788604006331,49.33,250.192,0.0,1,14.37073989716598,2.514164803085546,22.16287745435173,0.0,1.2,4.794537184071822,0,2.680524509566343,-2.577558597777434,32.10410811463005,66.21987853631856,49.55,3,0,0.0,6.328466080876795,1.850097335431647,12.96557802883859,0,78.36568575321483,1.9,0,23.15951434108847,2.55,0,1,1,22.16287745435173,0,16.26841031847524,8.148210532311117,26.0880002030782,11.62660895376669,0.7751734820937655,6.046877083427387,1.982858827096582,0.5873294595616023,60.68780719190779,-0.1313521289818692,9.485137079752837,-2.567517780791521,5.907179729351506,4.218924630611172,0.783933767951625,0.0,0.0,2,17.37473734470613,8.630418635046611,2.868500000000002,1,20.77121159907187,0.0,5.907179729351506,22.84112705589337,3.061589057851881
13.33015338065199,0.0,-0.3925620508574404,2.643023547110889,5.316788604006331,49.33,250.192,0.0,1,14.37073989716598,2.514164803085546,22.16287745435173,0.0,1.2,4.794537184071822,0,2.680524509566343,-2.577558597777434,32.10410811463005,66.21987853631856,49.55,3,0,0.0,6.328466080876795,1.850097335431647,12.96557802883859,0,78.36568575321483,1.9,0,23.15951434108847,2.55,0,1,1,22.16287745435173,0,16.26841031847524,8.148210532311117,26.0880002030782,11.62660895376669,0.7751734820937655,6.046877083427387,1.982858827096582,0.5873294595616023,60.68780719190779,-0.1313521289818692,9.485137079752837,-2.567517780791521,5.907179729351506,4.218924630611172,0.783933767951625,0.0,0.0,2,17.37473734470613,8.630418635046611,2.868500000000002,1,20.77121159907187,0.0,5.907179729351506,22.84112705589337,1.7841821075343243
13.01269629714895,0.0,-0.350600157661456,2.603143549214626,5.316788604006331,29.1,234.193,0.0,1,13.45293426413814,2.302256663564652,22.66579303111635,0.0,1.105263157894737,4.794537184071822,0,2.6414777057047,-2.596908393504431,11.83581209232279,72.64070015924457,47.57894736842105,3,0,0.0,9.104498771730915,2.02219775529234,12.46266245207397,0,78.17962541162791,1.842105263157895,0,11.44610498173485,2.473684210526316,0,1,1,22.66579303111635,0,16.1486924701924,8.05262467224226,26.0880002030782,11.74998818972033,0.7635716094318833,5.769732257892113,1.951432682058583,1.076999716553288,61.1907227686724,-0.1283223059966994,9.480439531297748,-2.632868898188516,5.907179729351506,3.988389245274015,1.724450113378684,0.0,0.0,1,10.82998093879356,9.005336356764928,3.897700000000003,4,27.19203322199788,0.0,5.907179729351506,11.44610498173485,2.8488526582160536
13.22823924677278,0.0,-0.3497775535248525,2.729894867581957,5.316788604006331,29.1,234.193,0.0,1,13.45293426413814,2.317446189734216,22.16287745435173,0.0,1.105263157894737,4.794537184071822,0,2.741993280881136,-2.634012632161125,12.3387276690874,73.14361573600918,50.89473684210526,3,0,0.0,7.70744000377929,1.409155051520554,6.923737199690624,0,78.68254098839253,1.789473684210526,0,11.44610498173485,2.421052631578947,0,1,1,22.16287745435173,0,16.1488100239766,7.957489657851791,33.01173740276883,11.91007605820106,0.7635716094318833,6.66690895140074,2.175522220593004,0.9991666666666664,54.26698556898177,-0.1378549324983164,9.448892521166858,-2.691164289902221,5.907179729351506,3.562940556330917,0.9286342592592589,0.0,0.0,1,16.24497140819034,11.46836356764928,3.897700000000003,0,34.11577042168851,0.0,5.907179729351506,11.44610498173485,2.2783097183341563
7.853371151128522,0.0,-0.3271645812830433,2.594638266470415,5.733667477162185,26.02,134.117,0.0,1,7.600932428048904,2.198801360387112,22.48155446211714,0.0,1.272727272727273,0.0,0,2.641720338796891,-2.37021416807029,5.917906046161393,40.0336764678499,53.45454545454545,2,0,0.0,4.03425925925926,0.6583905214029607,6.041840829147961,0,46.07551729699786,1.909090909090909,1,6.041840829147961,2.090909090909091,0,0,0,16.74788698495495,0,14.79502720216163,4.738981864507823,20.77121159907187,0.0,0.5667648560068778,3.265734699905923,2.396254979141823,7.078287037037037,36.01035185373298,0.1360929730452695,9.692571742513481,-2.402413769468733,0.0,1.820089738360236,0.9050925925925923,0.0,0.0,2,16.87182176794152,7.180277777777778,2.1599,2,20.77121159907187,0.0,0.0,0.0,2.6138833920516555
7.853371151128522,0.0,-0.3271645812830433,2.594638266470415,5.733667477162185,26.02,134.117,0.0,1,7.600932428048904,2.198801360387112,22.48155446211714,0.0,1.272727272727273,0.0,0,2.641720338796891,-2.37021416807029,5.917906046161393,40.0336764678499,53.45454545454545,2,0,0.0,4.03425925925926,0.6583905214029607,6.041840829147961,0,46.07551729699786,1.909090909090909,1,6.041840829147961,2.090909090909091,0,0,0,16.74788698495495,0,14.79502720216163,4.738981864507823,20.77121159907187,0.0,0.5667648560068778,3.265734699905923,2.396254979141823,7.078287037037037,36.01035185373298,0.1360929730452695,9.692571742513481,-2.402413769468733,0.0,1.820089738360236,0.9050925925925923,0.0,0.0,2,16.87182176794152,7.180277777777778,2.1599,2,20.77121159907187,0.0,0.0,0.0,2.6138833920516555
26.45144211346028,60.6636706846161,-0.3525134784764326,2.650081134403846,10.63357720801266,58.2,516.4300000000004,71.7905736680101,1,28.16804264114346,3.458869791222253,45.33158606223268,0.0,0.5952380952380952,9.589074368143644,0,2.670090985917739,-2.520518655365489,23.96854622924601,103.0300680114166,42.23809523809524,7,0,0.0,7.001405171903285,3.716238833502032,23.91949375061871,0,103.9868466863185,0.9523809523809523,0,23.89804111699893,1.238095238095238,0,2,2,45.33158606223268,0,16.15424681890337,16.60629669876097,76.44146868000284,28.97713844536896,0.3812693476253522,10.96009525065199,1.215976163749731,2.891379875071115,83.14760669085997,-0.1423120443165871,9.513496336595317,-2.598867874211158,11.81435945870301,9.437811483988336,0.7461689737051174,0.0,36.39820241076966,2,11.83581209232279,14.38456175013243,7.462000000000008,4,102.2060938827598,0.0,11.81435945870301,69.22962717923161,2.945514112002787
14.99673716933511,65.65607541725177,-0.2806295097700339,2.593490654117969,0.0,12.36,290.26,71.7905736680101,0,15.62686224578402,2.942286323630805,21.74029171759062,0.0,0.875,4.992404732635669,0,2.638719461204261,-2.348907408031609,5.917906046161393,57.20242028039185,29.5,4,0,0.0,3.836634070294785,2.251692723534908,11.12667547216748,0,46.07551729699786,1.416666666666667,0,5.711685002770702,1.833333333333333,1,0,0,16.74788698495495,0,14.85785131670817,9.192801658441773,81.43488228368797,5.38275462962963,0.6518705272097799,4.89168213412154,1.791247006712237,4.671928618669691,41.72226436773019,0.1934207140636291,9.699488957512933,-2.324396099855424,0.0,5.581317680053395,0.7994876963130929,0.0,0.0,0,5.41499046939678,7.353507180650038,6.063200000000005,2,81.43488228368797,0.0,5.711685002770702,11.45683129854474,1.3433844042748875
14.99673716933511,65.65607541725177,-0.2806295097700339,2.593490654117969,0.0,12.36,290.26,71.7905736680101,0,15.62686224578402,2.942286323630805,21.74029171759062,0.0,0.875,4.992404732635669,0,2.638719461204261,-2.348907408031609,5.917906046161393,57.20242028039185,29.5,4,0,0.0,3.836634070294785,2.251692723534908,11.12667547216748,0,46.07551729699786,1.416666666666667,0,5.711685002770702,1.833333333333333,1,0,0,16.74788698495495,0,14.85785131670817,9.192801658441773,81.43488228368797,5.38275462962963,0.6518705272097799,4.89168213412154,1.791247006712237,4.671928618669691,41.72226436773019,0.1934207140636291,9.699488957512933,-2.324396099855424,0.0,5.581317680053395,0.7994876963130929,0.0,0.0,0,5.41499046939678,7.353507180650038,6.063200000000005,2,81.43488228368797,0.0,5.711685002770702,11.45683129854474,1.3433844042748875
11.53263555419736,24.26546827384644,-0.3419703343333477,2.399562095086281,0.0,28.68,220.1899999999999,30.08987277184637,1,11.76206624601614,2.847895645710663,17.25080256171957,11.03340143523252,1.277777777777778,0.0,0,2.476941132192156,-2.303504032804536,35.11443964848124,39.43725934292382,26.83333333333333,3,0,0.0,3.786832325522802,1.839209631722179,6.42082162292601,0,40.0336764678499,2.055555555555555,0,9.967957041894417,2.722222222222222,0,1,0,17.25080256171957,1,14.91539960367581,7.007562665053698,50.02065839386552,8.175195578231293,0.8405798812348474,3.298386036579589,1.843539845117218,2.700559571050642,42.2251799444948,0.1951035324471693,9.7474018567793,-2.247456483951361,0.0,4.113442573896927,2.739181101452926,0.0,0.0,1,5.41499046939678,7.216876417233561,4.177700000000003,1,32.90394573599509,4.983978520947209,11.03340143523252,0.0,3.314496517115456
11.53263555419736,24.26546827384644,-0.3415152358672168,2.391812518689819,0.0,28.68,220.1899999999999,30.08987277184637,1,11.76206624601614,2.928925092255673,11.83581209232279,11.03340143523252,1.333333333333333,0.0,0,2.451749957045346,-2.221939362513056,17.35251280993905,45.85808096584983,28.33333333333333,3,0,0.0,3.866437547241119,1.839209631722179,5.41499046939678,0,45.44866693724668,2.111111111111111,0,9.967957041894417,2.777777777777778,0,1,0,11.83581209232279,1,14.94092317677207,7.036201098516442,50.02065839386552,8.331085600907029,0.8363836909746996,3.309524422441208,1.942195294077884,2.511082294028723,43.23101109802403,0.3605125143020891,9.843456554725426,-2.201298003005372,0.0,4.113442573896927,2.825245916267741,0.0,0.0,1,0.0,7.052756991685563,4.276700000000003,1,32.90394573599509,4.983978520947209,11.03340143523252,5.41499046939678,3.314496517115456
18.04070724370513,53.52334128032854,-0.2919809346969094,2.50974168168911,0.0,12.36,338.3040000000001,70.78474251448087,0,19.42745386816799,2.68000119985735,16.32530124819384,0.0,1.071428571428571,4.992404732635669,0,2.56982538853553,-2.548999883828323,12.46266245207397,81.54994730341589,29.67857142857143,4,0,6.544756405912575,8.553209475275672,3.448041893973651,12.75935698544789,0,71.13195342895071,1.857142857142857,0,12.75935698544789,2.607142857142857,1,0,0,11.33289651555817,0,14.75258439246296,11.10500705959501,82.4404859259907,4.927460730440528,0.5147253819466309,6.090960212200978,1.601361986376296,6.546499157043752,70.60288548960837,0.03315575039160089,9.495134718277495,-2.499184946679801,0.0,7.501826538227708,1.33226700340661,0.0,0.0,0,16.74788698495495,10.60164421637237,6.939400000000007,3,82.6467069693814,0.0,6.214600579535317,0.0,1.290931104785352
18.41057057001547,47.45697421186694,-0.5072753000764236,2.509891301690099,0.0,32.59,354.3030000000002,64.71837544601925,0,20.19369059032665,2.68687258835327,16.32530124819384,0.0,1.137931034482759,4.992404732635669,0,2.570058083175755,-2.548998923953636,12.10820789760957,81.54994730341589,29.06896551724138,4,0,6.544756405912575,8.094272741631599,3.626510423913341,18.32280847714489,0,71.13195342895071,1.931034482758621,0,17.8658843802886,2.689655172413793,1,0,0,11.33289651555817,0,16.25535758144761,11.24528052401165,45.89405000414732,4.828294063773862,0.5837296693264875,6.141492603729906,1.602951506432372,5.91221419400428,77.17216813483459,0.03315296441481338,9.49513314728796,-2.499189608115179,0.0,7.627817302905435,1.552127044950749,0.0,24.41370178492015,1,17.58532392560669,10.36624130212025,6.645000000000007,3,64.44760576399655,0.0,6.214600579535317,10.82998093879356,1.450789343296595
14.20674230225704,18.19910120538483,-0.3299194728881993,2.504534765992929,5.733667477162185,26.02,254.2269999999999,34.88945568047582,0,15.09021001218817,2.461600821795258,17.06656399272036,0.0,1.238095238095238,0.0,0,2.564315375855722,-2.550362503610095,12.46266245207397,75.98649581171892,35.42857142857143,3,0,6.544756405912575,6.528779866885025,2.248193085998417,0.0,0,71.13195342895072,2.0,1,6.544756405912575,2.666666666666667,0,0,0,11.33289651555817,0,14.65100426739941,8.739469957177096,45.89405000414732,0.0,0.8312213647256061,5.247331512646657,2.051557615912138,11.59793065452765,71.58419040382395,0.03264556653541074,9.495514067185223,-2.514046389659116,0.0,5.122060340372473,1.377447286785084,0.0,0.0,2,16.74788698495495,10.37037922883928,4.779000000000003,3,52.31487162707333,0.0,0.0,0.0,0.8454588714374743
14.20674230225704,18.19910120538483,-0.3299194728881993,2.504534765992929,5.733667477162185,26.02,254.2269999999999,34.88945568047582,0,15.09021001218817,2.461600821795258,17.06656399272036,0.0,1.238095238095238,0.0,0,2.564315375855722,-2.550362503610095,12.46266245207397,75.98649581171892,35.42857142857143,3,0,6.544756405912575,6.528779866885025,2.248193085998417,0.0,0,71.13195342895072,2.0,1,6.544756405912575,2.666666666666667,0,0,0,11.33289651555817,0,14.65100426739941,8.739469957177096,45.89405000414732,0.0,0.8312213647256061,5.247331512646657,2.051557615912138,11.59793065452765,71.58419040382395,0.03264556653541074,9.495514067185223,-2.514046389659116,0.0,5.122060340372473,1.377447286785084,0.0,0.0,2,16.74788698495495,10.37037922883928,4.779000000000003,3,52.31487162707333,0.0,0.0,0.0,1.748548858429418
11.32552877301081,35.91459291074959,-0.3419700123848845,2.347347110473447,0.0,28.68,220.1899999999999,41.73899740874951,1,11.51645314838242,2.847895645710663,11.33289651555817,11.03340143523252,1.333333333333333,0.0,2,2.437402162656432,-2.285929158735288,23.27862755615846,33.01643771999781,22.38888888888889,3,0,0.0,4.595951908541194,1.762290854769451,6.42082162292601,0,33.61285484492389,2.111111111111111,0,9.967957041894417,2.777777777777778,0,1,0,11.33289651555817,1,14.91494484497975,6.680212395864073,55.014289953185,8.128899281934997,0.7865877696027576,2.872880847040239,1.852881374334721,4.044889587007644,36.81018947509803,0.2868389180196284,9.759330782292407,-2.223145710817973,0.0,3.975070805375811,1.787441893424036,0.0,6.06636706846161,1,11.33289651555817,6.941413454270597,4.097800000000003,1,37.62933317320761,4.983978520947209,11.03340143523252,0.0,2.8496029879921254
13.07064035665814,29.25787300648211,-0.4967681999285805,2.590889478466933,4.736862953800049,21.59,246.204,29.82891976554344,1,13.6629344852469,2.782095299717484,21.74029171759062,0.0,1.2,4.992404732635669,0,2.635142798576934,-2.342591470365746,18.21217428535788,45.5971279595469,32.8,3,0,7.109797541277533,3.899626042731652,1.884753142047219,11.12667547216748,0,46.57843287376247,1.9,0,12.82148254404824,2.4,1,0,0,16.74788698495495,0,16.4652629482358,7.639406091810891,32.90394573599509,4.974842214663644,0.7938295936663213,4.085190581108943,1.769922993802379,3.465399701834361,48.29154701295642,0.1935029528134568,9.700495471154365,-2.320973515026487,0.0,4.611165025212981,1.746795291674215,0.0,12.13273413692322,0,10.82998093879356,8.088996346600062,4.482400000000005,2,32.90394573599509,0.0,5.711685002770702,0.0,2.964320564249984
12.74683783955313,0.0,-0.457602726724728,2.624438547218674,0.0,26.3,226.1699999999999,0.0,1,13.85229856543905,2.469158615767748,16.74788698495495,0.0,1.277777777777778,0.0,0,2.657151451853269,-2.382344159498051,12.3387276690874,40.0336764678499,37.88888888888889,2,0,27.68777235394414,3.69166832010582,2.066545796622927,5.41499046939678,0,46.1376428555982,1.888888888888889,0,44.24407488733892,2.277777777777778,0,0,1,16.74788698495495,0,16.54616963176501,7.061021025143853,20.77121159907187,12.00637282690854,0.571047342218987,3.891709896056571,2.029562946958194,0.4928048233182161,30.5953613843362,-0.8624196803316336,9.697376846776962,-2.437245059625565,0.0,3.95986749235634,0.6819458616780045,0.0,21.14301594803157,0,16.44277773300398,7.456562263794407,2.4506,2,20.77121159907187,4.794537184071822,5.969305287951849,17.48826214509693,3.2399119909559895
