HallKierAlpha,Chi1,SlogP_VSA6,Chi0,BCUT2D_CHGHI,MinPartialCharge,EState_VSA10,VSA_EState6,SMR_VSA7,SMR_VSA4,fr_allylic_oxid,BCUT2D_LOGPHI,BCUT2D_CHGLO,SlogP_VSA5,SPS,BertzCT,PEOE_VSA8,NumAromaticCarbocycles,NumSaturatedHeterocycles,Chi1v,PEOE_VSA9,MaxEStateIndex,ExactMolWt,VSA_EState3,BCUT2D_MRHI,MinAbsEStateIndex,VSA_EState1,FractionCSP3,Chi1n,PEOE_VSA1,EState_VSA8,qed,VSA_EState4,MinEStateIndex,SMR_VSA1,BCUT2D_MRLOW,BCUT2D_MWLOW,VSA_EState5,EState_VSA3,PEOE_VSA6,MinAbsPartialCharge,SMR_VSA5,MaxAbsEStateIndex,Target Feature
-1.76,12.31722889269334,23.78185877382637,19.06011345338556,2.502621973261157,-0.4964805337197596,10.21305478968141,3.536642573696145,29.34531026552336,5.917906046161393,1,2.502326708692125,-2.491587757112695,38.35653552467856,33.88461538461539,670.536976168546,24.47146180601062,1,1,8.84469352078559,44.70182770200989,11.10666871378181,364.1885886159999,21.72471716928788,5.519746826988635,0.159548007474595,22.6837596871406,0.6,8.84469352078559,29.16050660488161,0.0,0.8000354586064138,0.6038225731382749,-0.9844107851473924,29.16050660488161,-0.2065640855152105,9.701241658657388,1.586194202989838,35.65363023740073,6.076020106833881,0.1315981086544049,50.60206761946186,11.10666871378181,0
-0.38,8.560480075219147,17.51279690738913,12.75071237662706,2.473647905797037,-0.3896743414885138,5.106527394840706,4.186163863693626,22.38994410109044,11.83581209232279,0,2.477450585935917,-2.48937706659041,50.5118744725349,44.61111111111111,398.6359174070696,17.2158748627887,0,1,7.852661051310007,17.8089835864803,10.74975907029479,266.134050944,12.83606016943815,7.095274585989376,0.08939814814814784,6.291180555555556,0.7333333333333333,6.973008240055112,9.843390348640755,24.43653410707976,0.8382460470837954,-0.5717129629629627,-0.5717129629629627,9.843390348640755,-0.1964962134933997,9.687689047202825,1.050044406651549,5.917906046161393,19.41092589107824,0.09475497416386805,57.33974447756559,10.74975907029479,0
-1.1,9.381847280265065,28.19900971087971,14.49119935263322,2.498183364073773,-0.4636123133778307,10.21305478968141,3.774065806878307,35.30235361157525,5.917906046161393,1,2.459967721883532,-2.483868310942484,44.31357887073045,41.15,528.334109613135,12.3387276690874,0,1,7.171807568305775,11.70501719873199,10.75017290249433,278.151809184,21.09014849458302,5.187685032369374,0.07545445956160268,11.68920162509448,0.625,7.171807568305775,19.36706868053481,0.0,0.7747535879950053,0.04652300117577923,-0.8685931594860166,19.36706868053481,-0.209849219201607,9.70681548532701,1.472014492525406,6.42082162292601,6.076020106833881,0.1325679584291245,57.52580481915248,10.75017290249433,0
-1.39,9.432488543147292,12.65464014952908,14.38046888862398,2.623165618504836,-0.4616975069440375,4.794537184071822,0.0,12.65464014952908,16.74788698495495,0,2.657381488300911,-2.37953863204526,46.4544980907759,34.35,497.2267208132857,5.41499046939678,0,0,7.452175797632624,12.96557802883859,12.0400462962963,277.179026976,3.992701234043,5.692020503822143,0.08286706349206274,7.442146360859159,0.8,7.452175797632624,4.736862953800049,30.85387192832012,0.7931018954759042,0.4210636731544468,-0.1156712962962962,9.53140013787187,-0.1567274902613636,9.697340939091193,0.5793429810195683,18.88348407499998,20.77121159907187,0.3074614572257356,59.10322088443678,12.0400462962963,1
-1.04,10.25385574819321,0.0,16.12095586463014,2.623603174115227,-0.4616983009632141,14.38361155221547,0.0,0.0,16.74788698495495,0,2.657511872415312,-2.379987044640032,46.45449809077591,36.22727272727273,516.2388476677185,11.95974687530935,0,1,8.906793354681307,12.1736752296728,12.12035619803477,325.134779216,-0.2585014198580664,8.142733806558025,0.03416099773242687,5.71917186318972,0.8125,7.92119479502782,4.736862953800049,20.77121159907187,0.7437717458264053,0.2479489612202903,-0.2990046296296291,19.12047450601551,-0.1566464112135526,9.697338296421776,0.2926807401169328,5.917906046161393,32.53309654846299,0.3073964469834155,52.55846447852421,12.12035619803477,0
-0.5700000000000001,9.826335393264644,0.0,15.25071237662706,2.623724050382614,-0.4608046848113849,4.794537184071822,0.0,0.0,22.66579303111635,0,2.657265061328622,-2.384532168332307,59.79905691339253,39.61904761904762,411.4413889236476,5.41499046939678,0,1,8.745682620795007,6.544756405912575,12.3144496409675,293.235479232,0.0,5.716509046707052,0.0008073507180650363,5.932863520408164,0.9444444444444444,8.745682620795007,4.736862953800049,32.59485852961298,0.7461877847140155,0.5022240619796535,-0.0008073507180650363,9.53140013787187,-0.1580439583971068,9.697376231460451,1.53964048510946,11.95974687530935,27.6949487987625,0.3199362762238901,65.90302330114085,12.3144496409675,1
-0.6100000000000001,9.432488543147292,0.0,14.38046888862398,2.623641485996083,-0.4608046758503454,4.794537184071822,0.0,0.0,16.74788698495495,0,2.657148788721083,-2.383440946531697,40.0336764678499,39.95,389.9381109542897,31.59401609304708,0,1,8.058942551864202,6.544756405912575,12.21251511715797,280.215078136,3.306078009142133,5.716584025943745,0.02641203703703687,5.88561649659864,0.9375,8.058942551864202,10.05365155780638,30.98790993392868,0.7982658507033717,0.489852450239355,-0.02641203703703687,9.53140013787187,-0.1578303789622619,9.697380347892391,0.6999645166708659,11.95974687530935,20.77121159907187,0.3199378808720958,46.1376428555982,12.21251511715797,1
-0.53,8.038641693029941,5.101407525739723,12.09601183824781,2.595806142491805,-0.2970923447291544,0.0,0.0,0.0,21.84929451069468,0,2.635413777614946,-2.354440071072127,59.29614133662794,42.41176470588236,338.8309825721511,24.21618828399263,0,1,7.368340826492743,0.0,5.035069444444444,234.209598832,7.383148148148148,5.936635469865505,0.3840414777021921,0.0,0.9333333333333333,7.368340826492743,0.0,25.7801241230264,0.6755897822331087,2.372361701625095,0.3840414777021921,0.0,0.1886036914030695,9.70115999719902,0.8852227418745273,10.82998093879356,20.77121159907187,0.04475642911989363,59.29614133662794,5.035069444444444,0
-0.5700000000000001,7.414850452942252,5.101407525739723,11.97469149468816,2.594701017773863,-0.2718009909065801,4.794537184071822,0.0,0.0,21.84929451069468,0,2.633613596473684,-2.339083841488342,40.0336764678499,38.0,350.9279231963693,11.12667547216748,0,0,6.368953353771523,0.0,11.09029974489796,242.118590908,4.276689814814815,6.267889714539882,0.02746456916099782,0.0,0.8333333333333334,5.834430869946675,0.0,31.29841052192198,0.5869094668983601,4.137920642794155,-0.2237534643487022,4.794537184071822,-0.1181757845149939,9.701293653879619,0.4609611992945325,11.33289651555817,20.77121159907187,0.2544739583612787,40.0336764678499,11.09029974489796,0
-0.41,9.432488543147294,4.992404732635669,14.38046888862398,2.590905272892591,-0.3930296672515065,5.106527394840706,0.0,0.0,21.74029171759062,0,2.634480414463885,-2.345620195020521,52.87531971370193,39.8,395.794184618204,30.76094468990521,0,1,8.375491829201305,12.64872279366088,9.533753524647285,278.23581358,9.533753524647285,5.938519218800741,0.06681410624141537,0.0,0.9411764705882353,8.375491829201305,10.00643712569118,25.67112132992235,0.8614084489995498,2.298512656108255,-0.06681410624141537,5.106527394840706,0.08409399357557976,9.700595461063331,0.8577627642986587,10.82998093879356,20.77121159907187,0.05642064693837333,58.97928610145023,9.533753524647285,0
-0.6100000000000001,5.825698502695489,0.0,8.811554787871634,2.134748453965448,-0.4650265162203357,4.794537184071822,0.0,0.0,0.0,0,1.958750247423867,-2.24708111179821,6.923737199690624,19.08333333333333,143.238399109002,13.08951281182515,0,1,4.283617164078637,26.36540229945133,11.00656746031746,173.10519334,0.0,5.71112352655078,0.139444444444444,9.970654761904761,0.875,4.283617164078637,9.473725907600098,0.0,0.5577582863852855,0.0,-0.139444444444444,14.26826309167192,-0.1449273310474556,10.39657030023938,-0.139444444444444,13.15163837042549,0.0,0.3196318786321674,6.923737199690624,11.00656746031746,0
-0.6100000000000001,5.325698502695489,0.0,8.104448006685086,2.129259593342313,-0.4680527488582398,4.794537184071822,0.0,0.0,0.0,0,1.953107270840555,-2.244715646880172,0.0,19.72727272727273,131.6473758484436,13.08951281182515,0,1,3.69608353876114,26.86831787621595,10.77531746031746,159.089543276,0.0,5.709240380935064,0.1741666666666664,9.652657076719578,0.8571428571428571,3.69608353876114,9.473725907600098,4.736862953800049,0.5086843727925505,0.0,-0.1741666666666664,14.26826309167192,-0.1424339411747998,10.39818087969277,-0.1741666666666664,6.544756405912575,0.0,0.3193664004194406,0.0,10.77531746031746,0
0.23,5.787693700234704,0.0,8.811554787871634,2.079538405651059,-0.3651938149202391,0.0,0.0,0.0,0.0,0,2.075144605288407,-2.200583754260972,0.0,21.25,113.6254878262668,24.71915480830529,0,1,5.468739331825771,13.3376987120124,5.425946712018141,190.113984196,0.0,7.987504726082466,0.8063888888888888,5.425946712018141,1.0,4.31403879344652,9.636772684650527,23.89516342705534,0.6445604406875761,0.0,0.8063888888888888,4.736862953800049,0.05058802144344063,10.52664587616547,2.25625425170068,0.0,0.0,0.09972370195927671,0.0,5.425946712018141,0
0.27,7.431851652578136,0.0,10.76973842461475,2.075103122073328,-0.3651946283060725,0.0,0.0,0.0,0.0,0,2.108806643453057,-2.175920041331552,45.44866693724668,19.0,135.5838089254739,18.17439840239272,0,1,7.465191155995564,13.3376987120124,5.507765489881291,231.16568542,0.0,7.987505831537016,0.8491666666666666,5.507765489881291,1.0,6.310490617616313,4.736862953800049,11.8236469305411,0.6236549663862535,0.0,0.8491666666666666,4.736862953800049,0.05281281291742052,10.11946739450533,2.321388888888889,0.0,39.02784531432067,0.09967956763707538,45.44866693724668,5.507765489881291,0
-0.67,6.466326495188786,30.33183534230805,8.932875131431278,2.082825304509476,-0.3602465648507605,0.0,10.39839710884354,30.33183534230805,0.0,0,2.178786865214956,-2.203512265227029,0.0,18.30769230769231,244.3614753211342,11.44023988143035,1,1,5.576147009065117,12.48367035424628,5.466584467120182,195.071785036,0.0,7.988993090535532,0.7192592592592592,5.466584467120182,0.4,4.421446470685867,9.636772684650527,29.16537800469692,0.6811652729031784,1.24712962962963,0.7192592592592592,4.736862953800049,0.1555393432587537,10.29194773346762,2.132288595993953,0.0,18.19910120538483,0.1191766061570301,0.0,5.466584467120182,0
-0.6699999999999999,10.23361789869879,11.64912463690315,16.12095586463014,2.611619099906667,-0.2982628780192885,4.794537184071822,0.0,11.64912463690315,16.74788698495495,2,2.484533014482224,-2.647164184920874,53.88115086723114,44.22727272727273,451.6636515242631,26.1790256236503,0,4,8.89866511680659,16.99575655092809,12.69146566149376,304.251463644,0.0,5.922787457040134,0.1180074037764784,0.0,0.8421052631578947,8.89866511680659,0.0,50.49452556698795,0.7280956673489667,1.188693909522283,-0.1180074037764784,4.794537184071822,-0.1972909057927779,9.61555044508006,1.261108302889057,11.94902055849947,32.42033623597502,0.149234759948481,60.04692647936567,12.69146566149376,0
-0.9300000000000002,10.23361789869879,23.2982492738063,16.12095586463014,2.60871765970727,-0.2982628714293053,4.794537184071822,0.0,23.2982492738063,10.82998093879356,3,2.477751490261651,-2.639082409379261,47.46032924430513,43.59090909090909,501.6384375778828,26.1790256236503,0,4,8.572131834746797,16.99575655092809,12.67605324652777,302.23581358,0.0,5.923363496777561,0.1472666630357375,0.0,0.7368421052631579,8.572131834746797,0.0,56.57054567382184,0.744972134485695,2.572032911789857,-0.1472666630357378,4.794537184071822,-0.1878760280587459,9.618290762466309,0.4955645576131691,11.94902055849947,37.14572367318755,0.1492355420328529,53.62610485643965,12.67605324652777,0
-0.79,11.46109353504517,11.64912463690315,16.52673325856595,2.554048896469833,-0.4649255094507432,4.794537184071822,0.0,11.64912463690315,40.41951116960053,1,2.610053544148339,-2.563952505511467,71.63486900571534,47.08333333333334,549.4931225788166,6.42082162292601,0,0,10.32306530184124,12.0218724339097,12.91541405528261,328.240230264,0.0,5.771689892764916,0.08677403523137683,5.883636621315192,0.8636363636363636,10.32306530184124,4.736862953800049,19.92349450621513,0.5281444458442928,1.963599054106134,-0.08677403523137683,9.53140013787187,-0.1711328672561482,9.483738692216845,4.242377580649134,12.0218724339097,25.4965990362844,0.3116076794334305,71.63486900571534,12.91541405528261,0
-0.79,10.96109353504517,11.64912463690315,15.81962647737941,2.558345309972106,-0.4607329752314731,4.794537184071822,0.0,11.64912463690315,40.41951116960053,1,2.611360965369738,-2.565587376294019,65.21404738278933,48.60869565217391,535.1064314769056,0.0,0,0,9.823065301841241,5.41499046939678,12.97070247543462,314.2245802,0.0,5.773652832640487,0.09559181311413423,5.9475,0.8571428571428571,9.823065301841241,4.736862953800049,19.92349450621513,0.5554396890301851,1.744736000881835,-0.09559181311413423,9.53140013787187,-0.1708616244161443,9.486497993680253,4.105861115470828,17.93977848007109,19.92349450621513,0.3119231979941572,65.21404738278933,12.97070247543462,0
-0.53,10.94912740675775,0.0,16.18986996538248,2.55698291695522,-0.4616375019935631,4.794537184071822,0.0,0.0,40.92242674636514,0,2.602531795297968,-2.551650961605947,78.55860620540598,48.69565217391305,431.1778155001935,0.0,0,0,10.16055597290496,5.41499046939678,13.21748771730914,318.255880328,0.0,5.774063147414907,0.08634448223733959,6.281574074074074,0.9523809523809523,10.16055597290496,4.736862953800049,20.77121159907187,0.6679418058786318,-0.08634448223733959,-0.08634448223733959,9.53140013787187,-0.1828234467003361,9.493985305927449,4.55663312547241,17.75371813848418,27.19203322199788,0.3118834830291896,84.66257259315428,13.21748771730914,0
-1.05,10.96596415916336,23.2982492738063,16.44938298937633,2.549300823383098,-0.4610244460270078,4.794537184071822,0.0,23.2982492738063,23.16870860788096,3,2.598997093705464,-2.546145492993511,72.13778458247997,35.26086956521739,472.6503986535109,0.0,0,0,9.429218451723889,5.41499046939678,12.72052216337254,316.240230264,0.0,5.772451991619463,0.1018041383219956,5.694211781934996,0.7619047619047619,9.429218451723889,4.736862953800049,32.92325181273964,0.4816487117438545,2.574359374378366,-0.1125444408135157,9.53140013787187,-0.1698052553412585,9.49434812806615,2.504995494031874,6.606881964512918,17.22222916697242,0.3119134494829678,72.13778458247997,12.72052216337254,0
-0.53,10.82306530184124,0.0,16.03516942700324,2.62542553470685,-0.3523105043934051,4.794537184071822,0.4275505479969762,0.0,39.91659559283591,0,2.657822971370362,-2.558108040317506,78.55860620540598,55.34782608695652,514.7606113191036,11.45683129854474,0,0,10.13334259695582,0.0,13.37109504913076,315.256214676,3.624513888888889,5.83292917363924,0.02488756613756604,0.0,0.9523809523809523,10.13334259695582,5.316788604006331,26.0880002030782,0.7964880702211085,0.735243291761149,0.02488756613756604,4.794537184071822,-0.1476693969869477,9.490330094377683,3.844915713970773,22.77900149729302,20.77121159907187,0.2259819496038855,84.60044703455394,13.37109504913076,0
-1.02,7.5210036028249,10.10665485826507,11.81155478787163,2.590716204077657,-0.2913066017962112,0.0,0.0,0.0,26.85454184322002,0,2.634276174532847,-2.341892421767069,40.0336764678499,37.6875,365.2150500951927,11.12667547216748,0,0,6.091947624242721,6.544756405912575,6.584646938250609,221.17607309209,3.638491354875284,5.938467121303965,0.3013632605820105,0.0,0.9166666666666666,6.091947624242721,0.0,30.79717337195373,0.4325623902469288,8.674809211493239,0.3013632605820105,0.0,0.1935344093881851,9.700612662291734,0.8139364974384814,23.91949375061871,20.77121159907187,0.2136633440340322,40.0336764678499,6.584646938250609,0
-1.23,9.470493345608078,11.18924830424875,14.38046888862398,2.590775648191493,-0.3899269343489989,0.0,0.0,11.89077156646154,21.74029171759062,0,2.634441575589916,-2.342449493546707,45.72760446269837,33.2,533.7307506790072,11.12667547216748,0,0,7.508602805194807,25.89323834795115,8.968568339462099,276.195011388,16.82552525031286,5.938386002230989,0.05311667684367927,1.76021518329554,0.8,7.508602805194807,5.106527394840706,31.08327850302778,0.9152058923043841,2.700293449444108,-0.05311667684367927,5.106527394840706,0.1934989983169436,9.700608320822061,0.8042699659447493,11.10891846424524,25.98459669472674,0.1080638974877508,53.1853148382754,8.968568339462099,0
-1.57,15.9696407740093,11.18924830424875,25.20045984493289,2.593356044581848,-0.4650860856978039,9.35958546900315,0.0,11.89077156646154,21.74029171759062,0,2.638345420766429,-2.342482643254097,73.42255326146086,26.67647058823529,950.9146942776013,23.74434066670657,0,0,14.00551053334462,38.60408670021236,13.60899342828965,496.2814570420001,6.910614615087695,7.563691535367972,0.03330307624274043,31.60954464006797,0.8333333333333334,12.46285182283433,13.78435727722368,31.08327850302778,0.3051501860738991,2.347041115897485,-3.818845891644697,23.14394274622683,-0.1461694646204421,9.700608236820026,0.09210635363673425,24.19843127607039,25.98459669472674,0.3475421216131265,85.85028216938967,13.60899342828965,0
-1.23,9.970493345608078,11.18924830424875,15.08757566981053,2.590794188753291,-0.3959688245613436,0.0,0.0,11.89077156646154,21.74029171759062,0,2.634456882520902,-2.342450567171445,45.72760446269837,32.19047619047619,548.2268055158572,30.35122263121949,0,0,8.008602805194807,18.78344080667361,8.887629457171478,290.210661452,17.00250303468891,5.938392190667378,0.1208532186341524,1.829104072184429,0.8125,8.008602805194807,5.106527394840706,31.08327850302778,0.9029691823353676,2.951630111519406,0.1208532186341524,5.106527394840706,0.1934991448986443,9.700608283285918,0.80905264118197,17.25080256171957,25.98459669472674,0.08494866230616185,52.99925449668849,8.887629457171478,1
-1.19,10.47049334560808,11.18924830424875,15.79468245099708,2.590810997170919,-0.2915878207911411,0.0,0.0,11.89077156646154,21.74029171759062,0,2.634488065624211,-2.34245092222216,65.49298490824101,31.27272727272727,557.1883168767596,17.32351904378056,0,0,8.899481820364514,18.78344080667361,4.968008078231293,302.24704696,8.468059518560512,5.938397625849362,0.3257136304552428,1.954104072184429,0.8333333333333334,8.899481820364514,0.0,44.20385927433148,0.7993587558972995,3.320585836738244,0.3257136304552428,0.0,0.1934991565481945,9.700608268258621,0.8363578680064276,10.82998093879356,39.32915551734337,0.08266723382871832,72.76463494223113,4.968008078231293,0
-1.23,9.970493345608078,11.18924830424875,15.08757566981053,2.590791638811805,-0.3141375647640034,0.0,0.0,11.89077156646154,21.74029171759062,0,2.6344511777666,-2.342450478246999,45.72760446269836,32.19047619047619,544.6171650414201,23.86827544969313,0,0,8.045928429771243,18.78344080667361,4.93621023872512,289.226645864,11.37049682300223,5.938392529399393,0.3167897323836177,1.900215183295541,0.8125,8.045928429771243,5.316788604006331,36.40006710703411,0.9045403301793726,3.16074448760348,0.3167897323836177,0.0,0.1934991601103368,9.700608311198476,0.8285659561498303,10.82998093879356,25.98459669472674,0.09642540040031754,53.12318927967505,4.93621023872512,0
-0.8099999999999999,8.0210036028249,4.992404732635669,12.51866156905818,2.590648435579845,-0.3668731607943329,0.0,0.0,0.0,21.74029171759062,0,2.634303998240948,-2.342394819939574,40.0336764678499,36.35294117647059,363.6083344666475,11.12667547216748,0,0,6.571691854853617,13.15163837042549,5.264411848072562,233.177964356,0.0,5.938438647802763,0.3231984993071302,5.264411848072562,0.8,6.571691854853617,4.736862953800049,26.69164591792752,0.5402199166138552,2.16482386936256,0.3231984993071302,4.736862953800049,0.1745256801212445,9.700624127965096,3.304384408856134,24.0437448678194,26.69164591792752,0.1070404376311781,40.0336764678499,5.264411848072562,0
-1.76,13.01078680513216,11.18924830424875,20.57913950137325,2.590941563787898,-0.458586423514094,4.794537184071822,0.0,11.89077156646154,21.74029171759062,0,2.634529340076592,-2.342427103183089,66.49881606177024,27.5,747.0769951503072,11.12667547216748,0,0,10.23565113465666,25.95536390655149,11.83167277751371,390.263090948,8.00364888882295,5.938562326954683,0.04906562260583214,12.46453802901685,0.8095238095238095,10.23565113465666,9.473725907600098,31.08327850302778,0.5264214014213191,2.182671266454775,-0.5037530948272158,14.26826309167192,-0.15532493249989,9.700624005030427,0.4445878073887223,30.86743879918365,25.98459669472674,0.3278510386517464,79.55757724833096,11.83167277751371,1
-1.56,15.57728338605988,16.18165303688442,23.48491689530906,2.600837681603599,-0.3731020431697362,0.0,0.0,11.89077156646154,43.48058343518124,0,2.644512253911507,-2.342480314583887,85.76128093054827,38.24242424242424,959.4679572053712,22.25335094433497,0,0,13.1218383688435,39.04487671837663,5.862721787074691,453.3467609960001,8.558366098237581,5.944576317921618,0.2853067274852867,7.767332609837119,0.8518518518518519,13.1218383688435,4.736862953800049,51.85449010209965,0.4971703717037027,5.092058365049327,0.2853067274852867,4.736862953800049,0.1251297649459042,9.700608311696922,1.611278642828801,24.0437448678194,46.75580829379861,0.1083509327922926,93.21899130612529,5.862721787074691,0
-2.32,16.84830478111926,34.1828866937054,24.20853153444066,2.591344957053852,-0.3731020431834394,4.794537184071822,5.988727613177883,46.13760484581866,21.74029171759062,0,2.63488639925392,-2.342427948250364,69.80210095578218,31.97142857142857,1182.329309715415,48.43914579937667,0,1,13.29363046920372,38.54196114161202,12.30949638039317,478.305624456,8.588585408949317,5.938564877572517,0.1367368860561107,9.792415509063053,0.7037037037037037,13.29363046920372,9.303962601591405,42.04955530233986,0.5443622255459823,4.259554952528719,0.1367368860561107,4.736862953800049,0.1251141988931184,9.700624004459888,1.249576210974184,30.58850127373197,32.05096376318835,0.2505281353496132,71.56588333651075,12.30949638039317,1
-2.009999999999999,12.50496818821873,41.5210836465568,18.20045984493289,2.590841994771376,-0.3731017449144908,0.0,9.983077753141465,42.22260690876958,21.74029171759062,0,2.634503460657398,-2.342427074483042,45.72760446269836,28.11538461538462,795.3522288300943,11.12667547216748,1,0,9.587787942623695,31.64275018123505,5.770798374905518,352.226311516,8.339363646948424,5.938516684026391,0.2877432892988693,7.545703273631665,0.5714285714285714,9.587787942623695,4.736862953800049,31.08327850302778,0.7364617650674212,3.940067378311929,0.2877432892988693,4.736862953800049,0.1251435371450504,9.70062400482162,0.8057350540732088,18.62875439842261,44.18369790011157,0.1088207215504297,46.64055843236282,5.770798374905518,0
-1.08,15.23826029857445,11.18924830424875,23.24442991930291,2.59102301424714,-0.3731020432188017,4.565048284931329,0.0,11.89077156646154,21.74029171759062,0,2.634934481297509,-2.342427221602033,72.41672210793163,25.78125,814.6733228708252,17.67143187808006,0,0,13.85314011049632,45.33103786304524,12.46581727701177,468.286542422,8.350038256304714,7.533479776705195,0.2633252381411666,30.71521855549545,0.8695652173913043,12.12523946345232,13.78435727722368,31.08327850302778,0.2778812975847793,2.846891929498052,-2.956304340461824,18.34940556215501,0.1251283483340818,9.700624004816563,0.784707722811276,51.09394116674152,25.98459669472674,0.3301568823452456,79.87443248350866,12.46581727701177,0
-1.27,10.97049334560808,11.18924830424875,16.50178923218363,2.59078991216303,-0.3944494716159632,0.0,0.0,11.89077156646154,21.74029171759062,0,2.634423809316263,-2.34242712646144,45.72760446269836,30.43478260869565,580.9034273469441,11.12667547216748,0,0,8.585953074384433,39.10700227697698,8.84674532296754,320.221226136,16.77671932516918,5.938464179080355,0.06672501442668777,7.272690943699692,0.8235294117647058,8.585953074384433,9.843390348640755,31.08327850302778,0.780734029230834,2.859351289352799,0.06672501442668777,9.843390348640755,0.1251173954588967,9.700624005452386,0.7997519747796898,25.17351080433519,25.98459669472674,0.108351321141898,53.18531483827539,8.84674532296754,0
-0.89,16.9916258111943,11.18924830424875,26.61467340730598,2.592373013277703,-0.3082217618030274,9.130096569862658,0.0,11.89077156646154,21.74029171759062,0,2.707404706002545,-2.342460390978715,73.42255326146086,24.88888888888889,962.4844514229183,23.74434066670657,0,0,16.41927967628123,45.21096866472528,13.73587220757915,546.2736083880001,7.332141731207839,7.722950820193065,0.02481542192175312,51.39184116292789,0.875,13.19559388727193,18.09498864684727,31.08327850302778,0.2474299554729215,2.316005280491992,-3.840643731150871,27.22508521670993,0.1934678420908544,9.700608283821103,0.7165712983089355,30.11633732223178,25.98459669472674,0.3082217618030274,86.0942861506962,13.73587220757915,0
-0.9731168831168832,10.14381340855248,11.18924830424875,16.17336210743743,2.590899088359997,-0.2915878236385961,0.0,0.0,6.196843571613076,21.74029171759062,0,2.634476136623642,-2.342459474066272,40.0336764678499,32.09090909090909,596.0452633914458,17.32351904378056,0,0,12.08882164858469,18.40671496066408,4.979366969009826,318.22397349,9.799932090891913,6.875236229922373,0.3229332098065563,1.970562405517763,0.8235294117647058,8.588821648584695,0.0,56.9211561356841,0.8006328285240718,2.201331835549834,-1.34964499300681,0.0,0.1934991621207018,9.700608451998406,0.8343640889934179,10.82998093879356,45.62563075577,0.1057982820679517,66.21946693480574,4.979366969009826,0
-1.3,12.27502379824839,0.0,18.94938298937633,2.623458403359797,-0.4617120510308318,9.589074368143644,0.0,0.0,16.74788698495495,0,2.657504593706864,-2.382370972575809,53.37823529046653,33.30769230769231,541.9292708431524,38.13877249895965,0,1,10.11192830670653,13.02770358743893,12.39556356745841,366.2518575679999,0.0,5.69756915241347,0.07352913142047601,10.95002694988629,0.9,10.11192830670653,14.37363563845058,25.67112132992235,0.7003801231132257,0.3888534996545215,-0.2373108711756864,19.06280027574374,-0.1568825230826378,9.697337466294993,0.6052328083865296,38.57987885133804,20.77121159907187,0.4093313385725116,59.48220167821484,12.39556356745841,0
-1.3,11.77502379824839,0.0,18.24227620818978,2.623885867930129,-0.4608046723941652,9.589074368143644,0.0,0.0,16.74788698495495,0,2.657262795002317,-2.386466044229473,46.95741366754052,34.16,527.5171340466379,31.59401609304708,0,1,9.611928306706533,13.15163837042549,12.44558472271676,352.2362075039999,0.0,5.719666396902129,0.05052871617987065,10.93570324127871,0.8947368421052632,9.611928306706533,14.37363563845058,25.67112132992235,0.7278113434013956,0.3602640373864985,-0.2621633740604696,19.06280027574374,-0.1580414655826151,9.697380115362302,0.5440579958055884,45.24857004023718,20.77121159907187,0.4093313419652969,53.06138005528882,12.44558472271676,0
-2.29,10.59655545052459,57.27832124554252,15.94938298937633,2.033161352274257,-0.4893921272342526,4.794537184071822,7.093566597744086,64.05020811926416,0.0,3,2.218268241796259,-2.061308066793195,32.25256913693026,12.22727272727273,750.8546141305122,17.51895835138802,1,0,7.539964565063523,0.0,11.42157296003398,298.156894564,0.9352087545147265,5.807047554633978,0.331602629180676,10.93179901486262,0.3157894736842105,7.539964565063523,9.154013890853395,25.15179752019227,0.5686981308603762,2.455498516486002,-0.331602629180676,9.154013890853395,0.3610825657909162,10.12550539872173,0.7071796527252877,17.93941393943906,17.72514474373703,0.3359621562153278,33.61285484492389,11.42157296003398,0
-2.29,12.5417138956582,50.7090386003163,18.51829709012867,2.175806350447396,-0.4893921272059097,4.794537184071822,5.851878576920514,63.04437696573493,0.0,3,2.286223601408886,-2.159156830970416,57.5814010741699,14.19230769230769,895.5442637979646,17.0160427746234,1,0,9.547712609132297,0.0,12.21906067734312,352.203844756,1.055643775334363,5.823843284290829,0.1811457376798282,11.38850717451263,0.4347826086956522,9.547712609132297,9.154013890853395,32.92325181273964,0.4911752508727013,5.172187322370933,-0.1811457376798282,9.154013890853395,0.3610036902820199,9.905345797346497,0.7405165816326532,12.18990210615516,17.22222916697242,0.3392264573991495,59.29614133662794,12.21906067734312,0
-2.29,12.04171389565819,50.7090386003163,17.81119030894213,2.190367298597834,-0.4893921272059097,4.794537184071822,5.817581524766319,63.04437696573493,0.0,3,2.291562813096032,-2.075500320498621,51.16057945124389,13.8,880.0158541092313,17.0160427746234,1,0,9.047712609132297,0.0,12.06628289956535,338.188194692,1.048977108667696,5.826312742533839,0.1878124043464948,11.30826026093238,0.4090909090909091,9.047712609132297,9.154013890853395,32.92325181273964,0.5260813097524577,5.13824924366723,-0.1878124043464948,9.154013890853395,0.3610564362957175,10.07152021277796,0.7379124149659866,12.18990210615516,17.22222916697242,0.3392266543205066,52.87531971370193,12.06628289956535,0
