Chi0n,HallKierAlpha,Chi0,BCUT2D_CHGHI,EState_VSA10,Target feature,Kappa1,AvgIpc,SMR_VSA4,fr_allylic_oxid,fr_amide,BCUT2D_LOGPHI,BCUT2D_CHGLO,SlogP_VSA5,Chi4n,VSA_EState7,Chi0v,fr_Ar_NH,NumSaturatedHeterocycles,FpDensityMorgan3,Chi1n,PEOE_VSA1,EState_VSA8,fr_ketone,Chi3v,Chi2v,Chi4v,BalabanJ,VSA_EState4,BCUT2D_MRLOW,BCUT2D_MWLOW,BCUT2D_LOGPLOW,VSA_EState5,EState_VSA7,EState_VSA3,MolLogP,VSA_EState8,NumValenceElectrons,MinAbsPartialCharge,EState_VSA2,Target Feature
14.37273549723936,-1.07,16.94938298937633,2.62343114369522,4.794537184071822,0,16.4012249256319,3.114263375074641,16.74788698495495,0,0,2.65766288870123,-2.379164445583589,40.0336764678499,4.534635164707342,3.557286233597908,16.00572865909481,0,0,2.833333333333333,8.578763907607332,4.736862953800049,31.82155718848069,0,8.728281753015047,10.07824580736249,6.385699309189906,1.374626587510615,1.409383922346359,-0.1530048129140818,9.697426308741967,-2.381521535319376,0.9336707095347072,18.19910120538483,11.67075965290818,5.146400000000005,6.98748585803059,128,0.316147153197049,22.90325261449371,1.839796868770874
12.44088384466122,-1.22,14.16492593900016,2.336889381033854,0.0,0,13.74890194817887,2.936153826677953,11.33289651555817,2,0,2.446964687335523,-2.290525829623713,33.61285484492389,2.972993168754401,4.90138623813723,13.25738042558895,1,0,2.85,7.319458285097544,4.983978520947209,48.94792288472339,0,5.724876437167797,7.321313994032535,3.913734542970669,1.58015400126375,4.118233193223724,0.2858105369634396,9.764335165492916,-2.204336478151223,1.911169007726548,23.89461908631434,5.41499046939678,5.037500000000004,7.024902893256068,106,0.1658621226776252,0.0,0.542963302597026
15.10864515911893,-1.51,16.66492593900016,2.590774972009025,0.0,1,16.35137575458049,2.876628829710094,21.74029171759062,0,0,2.634742683862042,-2.342640485003591,45.5971279595469,4.523626589537298,4.831865657345629,15.10864515911893,0,0,2.434782608695652,8.668445194173351,9.473725907600098,32.90394573599509,0,6.663311495069682,7.761267668944837,4.523626589537298,1.684541215382278,3.433837251613226,0.1935290657976353,9.700520453469473,-2.322411050622504,2.405490011323119,6.06636706846161,10.82998093879356,4.533500000000005,8.15426183583065,126,0.1604877353367118,0.0,0.8812669427292068
10.76720455180887,-0.33,11.10444800668509,2.590487460055777,0.0,1,11.16423964025088,2.505803700706179,21.74029171759062,0,0,2.634474543822333,-2.34251965008463,59.79905691339255,3.539657051846527,6.6013174760645,10.76720455180887,0,0,2.533333333333333,6.559219841662451,0.0,27.6949487987625,0,5.326548721206147,6.175485371090717,3.539657051846527,2.149719001432693,2.45916938303099,0.1935173958920328,9.700546847799586,-2.321770740213061,0.9054412320483747,0.0,10.82998093879356,4.073700000000003,10.65441913107836,86,0.03883353583772162,0.0,0.8873908096885398
12.98351325476318,-0.6100000000000001,14.38046888862398,2.623658363136413,4.794537184071822,1,14.33242567898515,2.727636222347703,16.74788698495495,0,0,2.65716537191633,-2.383195879021238,40.0336764678499,4.446263436391001,3.656750237897423,12.98351325476318,0,1,2.55,7.929186039867282,9.473725907600098,25.67112132992235,0,6.444062706706113,7.477477437226468,4.446263436391001,1.572252974847996,0.4675067712270092,-0.1586203237141515,9.697380830140792,-2.429783830771555,0.662186738893088,0.0,17.87765292147075,2.076599999999999,10.55360503266708,114,0.319939132301458,17.48826214509693,0.851708989246315
5.756614672258462,-1.31,6.974691494688164,1.934523901728497,0.0,0,5.472993116860019,2.272009922296982,0.0,0,0,2.080083131990684,-1.809124385882881,5.824404497999927,1.080359233744238,0.0,5.756614672258462,1,0,2.9,3.274563864689584,4.983978520947209,9.967957041894417,0,1.507777342220268,2.339362653933832,1.080359233744238,2.876510166944625,2.152777777777778,1.170323695982212,10.31130071186757,-1.675518178367342,0.9733333333333334,31.18920547353706,0.0,1.87132,1.958333333333333,50,0.1035813313347033,0.0,2.7239782937263355
4.891375953589305,-0.33,5.560477932315068,2.372606916703858,4.794537184071822,1,4.539508533449339,2.226137035667832,11.83581209232279,0,0,2.409950131255581,-2.041639589840767,25.68328649170404,2.003971274345342,4.656157407407408,4.891375953589305,0,0,2.5,3.387594122739334,0.0,0.0,1,2.486429199245009,3.046438346387284,2.003971274345342,2.216563489909098,0.0,-0.1211987428670485,9.997433774404504,-2.06817197105432,1.841435185185186,0.0,11.70115099252633,1.3755,0.0,44,0.1357628474556989,0.0,2.3696076060671842
6.753183273155106,-0.33,7.422285251880869,2.467301416115649,4.794537184071822,0,6.215329221093523,1.979916849484787,23.67162418464557,0,0,2.511362982418369,-2.478627037960929,32.10410811463005,3.648629537998379,6.412314814814814,6.753183273155106,0,0,1.727272727272727,4.863957319060188,0.0,0.0,1,3.942809041582061,4.706777886725993,3.648629537998379,1.963568876355811,0.0,-0.1394486091323269,9.55635633479145,-2.448222990289598,3.513981481481482,0.0,17.61905703868773,2.0116,0.0,60,0.1385810975497843,0.0,3.053715381659915
9.50731136612228,-0.37,10.39734122549854,2.590519756771262,0.0,1,10.1581332331014,2.460061866260145,21.74029171759062,0,0,2.634199871785286,-2.342113533646699,40.0336764678499,3.352486227333898,3.819517431972789,9.50731136612228,0,0,2.571428571428572,5.668340826492742,5.106527394840706,25.76361633170754,0,4.914881447604454,5.545538778247423,3.352486227333898,2.269403886403777,2.098616780045352,0.193345258615164,9.700626592641603,-2.322723887226434,0.8240211640211639,0.0,17.37473734470613,2.2659,7.895705309901739,80,0.06264156587505901,6.606881964512918,1.7737401801075574
10.46834606108619,-0.37,11.10444800668509,2.59059305823319,0.0,1,11.12546269314101,2.505803700706179,21.74029171759062,0,0,2.634265505826672,-2.342338790860802,40.0336764678499,3.43941686671019,3.954855363441673,10.46834606108619,0,0,2.6,6.04903648553458,4.736862953800049,20.77121159907187,0,5.110292685753913,5.814731260324188,3.43941686671019,2.149719001432693,2.282797500944823,0.1921715027706307,9.70062467118096,-2.32298985474708,0.8646249055177624,0.0,10.82998093879356,2.920000000000002,8.840822940287227,86,0.06575908310816754,0.0,1.3693563079097368
16.45705883442811,-0.37,16.924438962994,2.590731850334829,0.0,1,18.96138906713368,2.860127959536963,21.74029171759062,0,0,2.634606508063386,-2.343109452450797,85.9852589818612,4.774712202848504,10.58511366118409,16.45705883442811,0,0,2.08695652173913,10.21500992089951,4.899909730850478,39.5185957293036,0,7.103127058875191,8.724232938777138,4.774712202848504,1.795528628622955,2.411525225824694,0.1934621239231311,9.70055513438555,-2.324783949871565,0.8859785921816945,0.0,10.82998093879356,5.565900000000006,16.85529867569741,134,0.04006201356734795,0.0,1.4183618279171692
11.23377706347467,-1.15,12.75071237662706,2.347531356167599,0.0,0,11.91340015056745,2.847895645710663,11.33289651555817,2,0,2.444977658453952,-2.28570254650116,32.19965691885065,2.755201887121696,4.715211167800453,12.0502736444024,0,0,2.777777777777778,6.588460686327936,0.0,51.11269997975219,0,5.563432438856593,6.936103094251053,3.802424537319594,1.852881374334721,3.017867194717394,0.290224025265464,9.761823633038826,-2.217818976084036,0.7065391156462584,11.33678587793474,11.33289651555817,4.831200000000004,6.992055933484505,94,0.09413190414564927,0.0,1.4924797571911037
10.45394462073968,0.1099999999999999,11.59601183824781,2.337437854364724,0.0,0,12.56389939132802,2.814044955394614,16.32530124819384,2,0,2.446983526501736,-2.291189431517574,33.61285484492389,2.368716288626218,5.029036674855127,12.08693778259513,0,0,2.9375,6.077528264001522,0.0,31.83963643854142,0,6.280830963762572,7.600339017099781,4.501381959028625,1.748125567666975,2.000593400940623,0.2859423551518829,9.764336555286881,-2.205473288568357,3.269350054064835,23.52376989878223,5.41499046939678,4.204900000000004,8.095873055240615,90,0.1241507882679568,0.0,2.0698204480775644
11.75876838337159,-0.33,12.09601183824781,2.592654514276728,0.0,1,11.74315942414828,2.634078518502357,21.74029171759062,0,0,2.636494012003075,-2.350624031870077,72.13778458247997,4.554188210328431,11.08478288769211,11.75876838337159,0,0,2.235294117647059,7.610580765133954,0.0,20.77121159907187,0,6.425324180214527,7.361144691846999,4.554188210328431,1.832879696255384,2.514769109032502,0.1931999999013225,9.699490038298185,-2.330182036583149,0.9118894085411939,0.0,16.87182176794152,4.606300000000005,7.44818822436382,96,0.0498821607434401,0.0,1.7424888585898977
11.37659435155005,-0.86,12.68179827587471,2.590745047114293,4.794537184071822,1,12.59312880812691,2.561494102785957,21.74029171759062,0,0,2.634313792200432,-2.342310900034376,46.95741366754054,3.537502059534058,3.743157570126816,11.37659435155005,0,0,2.647058823529412,6.54903648553458,4.736862953800049,25.76361633170754,0,5.211493745534233,6.161975316823979,3.537502059534058,1.999126451831237,2.006612142542202,-0.1401123252849583,9.700624042960104,-2.323377500295043,0.5737589626900145,0.0,18.56662883982227,2.836700000000001,9.574983557466197,96,0.3021897173201228,11.38429575734863,1.5488991989237948
20.66669948842054,-0.33,21.00394294329675,2.590746157124257,0.0,0,24.93508876600021,3.035348346510784,21.74029171759062,0,0,2.634823994922274,-2.342612314631474,149.6905596343567,6.04144360656937,27.18234785507461,20.66669948842054,0,0,1.517241379310345,13.55921984166245,0.0,27.6949487987625,0,8.826548721206144,11.12523283939655,6.04144360656937,1.350373989379805,2.465193239704136,0.1935136260539787,9.700534286943105,-2.32182437382315,0.9000415273375595,0.0,10.82998093879356,9.5351,10.85907144245429,170,0.03884364516110912,0.0,2.871018400356111
7.344554820998496,-0.33,7.681798275874712,2.355416124171199,0.0,1,7.326147454014241,2.601428445056285,16.82821682495845,0,0,2.41976421904424,-2.106912892758034,39.02784531432067,2.47449508172244,6.92770526266062,7.344554820998496,0,0,2.909090909090909,4.930411322460767,0.0,11.91614193232629,0,3.048791166415078,3.953183657532517,2.47449508172244,1.961904518406577,1.558425925925926,0.5906043616023874,9.984361325436405,-2.090772074051256,1.932551965230536,0.0,0.0,2.657400000000001,3.273631660997732,62,0.03856774534337438,0.0,2.2974143860731258
14.20674230225704,-0.8200000000000001,15.25071237662706,2.504534765992929,0.0,0,15.09021001218817,2.461600821795258,17.06656399272036,0,0,2.564315375855722,-2.550362503610095,75.98649581171892,5.247331512646657,6.528779866885025,14.20674230225704,0,0,2.666666666666667,8.739469957177096,5.733667477162185,45.89405000414732,0,6.634278454582833,8.291720648871355,5.247331512646657,2.051557615912138,11.59793065452765,0.03264556653541074,9.495514067185223,-2.514046389659116,1.377447286785084,0.0,16.74788698495495,4.779000000000003,10.37037922883928,116,0.002020121761336235,0.0,1.544428875773493
14.20674230225704,-0.8200000000000001,15.25071237662706,2.504534765992929,0.0,0,15.09021001218817,2.461600821795258,17.06656399272036,0,0,2.564315375855722,-2.550362503610095,75.98649581171892,5.247331512646657,6.528779866885025,14.20674230225704,0,0,2.666666666666667,8.739469957177096,5.733667477162185,45.89405000414732,0,6.634278454582833,8.291720648871355,5.247331512646657,2.051557615912138,11.59793065452765,0.03264556653541074,9.495514067185223,-2.514046389659116,1.377447286785084,0.0,16.74788698495495,4.779000000000003,10.37037922883928,116,0.002020121761336235,0.0,2.021550130493156
9.876974513242795,-0.79,11.26758471350162,2.622633110126217,4.794537184071822,0,10.71867949517623,2.500668966158611,16.74788698495495,0,0,2.657019475959284,-2.37752592858293,40.0336764678499,3.496797265782214,4.854955357142856,9.876974513242795,0,0,2.533333333333333,5.746522507092545,4.736862953800049,27.35014728267037,0,5.139026326696319,5.740108400804994,3.496797265782214,2.186062944567468,0.46771164021164,-0.1501675600207661,9.69739885316269,-2.375721247316205,0.4395280612244897,0.0,11.33289651555817,2.930400000000001,10.3380293367347,84,0.3299353395974544,17.48826214509693,1.4594557256396254
11.29118807561589,-0.08,11.88890505706126,2.649354251854811,0.0,1,10.80706633763972,3.105828072818687,17.25080256171957,0,0,2.638826634327392,-2.540356076325038,52.87531971370191,4.718289553973186,6.974786470143613,11.29118807561589,0,2,2.411764705882353,7.270942856336649,9.473725907600098,20.77121159907187,0,6.243158172060244,7.755650029910368,4.718289553973186,1.597009774103681,1.030486111111111,-0.06853760523155081,9.50276956727077,-2.505254075832512,1.711458333333333,0.0,11.51895685714508,3.149200000000002,8.211495653817082,96,0.09480609458781272,11.20210162196738,0.6678242161695765
15.07984227842591,-1.62,17.8196264773794,2.623319755010113,4.794537184071822,0,16.82732523605254,3.067033997912535,16.74788698495495,0,0,2.65759306220758,-2.379641102362952,46.45449809077591,4.954866089449041,3.773025439606151,15.89633885935363,0,0,2.8,9.106316539029356,9.154013890853395,20.77121159907187,0,7.40461164904916,8.675530230650432,5.234280545593942,1.436391342931204,2.031752917496966,-0.1566636617073,9.697339892392918,-2.379701907122757,0.5310119793759767,28.83256792163779,23.72086926961612,5.111890000000005,7.437941391687785,134,0.3073948253780254,22.90325261449371,2.9628259177577734
15.07984227842591,-1.49,17.65648977056287,2.623257109806349,4.794537184071822,0,16.9505644098346,3.131492375686801,16.74788698495495,0,0,2.657663489981287,-2.379503187459818,46.45449809077591,4.660551412834265,3.919486283604943,15.89633885935363,0,0,2.84,9.078763907607332,9.154013890853395,25.75519012001908,0,7.623456826558098,9.181080804471629,5.415503229130802,1.299006708447947,2.028225584355705,-0.1558503040591556,9.697352353053086,-2.379092663811148,1.212645391644622,24.26546827384644,23.31433718168088,5.068000000000005,6.966483114965709,134,0.3064307036343879,22.90325261449371,1.9628259177577734
13.10750252048046,-1.79,16.77565640300939,2.505670688111054,15.22084566360628,0,16.08136890177743,2.501908961203418,5.917906046161393,1,0,2.4785198980195,-2.476636900354737,38.35653552467856,3.56315269460041,0.6661626421051008,13.10750252048046,0,1,2.652173913043478,7.728373488539597,9.843390348640755,0.0,0,5.022792630426413,6.655354672504497,3.56315269460041,1.874587936059003,0.012715215939198,-0.3844569640832305,9.712336963993858,-2.526487778513601,-0.379168188880491,12.9997573065245,11.984273114623,3.480100000000003,3.363192082388511,124,0.2689451134759582,18.02611394377097,2.493018992824498
15.91383667706511,-1.79,19.06011345338556,2.515512431653923,5.106527394840706,1,18.98501866545865,2.624123898227018,5.917906046161393,1,0,2.515767520132668,-2.478648136150546,38.35653552467856,4.076110428438025,0.6051267181191409,15.91383667706511,0,1,2.307692307692307,8.810068959540224,24.0539792100409,0.0,0,5.622228834098809,7.252305836508818,4.076110428438025,2.037249112267169,-0.03173298241727995,-0.1839171644509627,9.710907094151544,-2.527180510033659,1.221610869656505,12.9997573065245,29.23280861447472,3.597700000000002,3.432394972451791,144,0.1315982596107842,12.3387276690874,0.691276741725062
13.25204063451664,-1.39,15.90541291500631,2.505230832755625,5.106527394840706,1,15.50358213547762,2.502464964956034,5.917906046161393,1,0,2.478493586111147,-2.476845754205988,38.35653552467856,3.571025116692312,1.30085580605061,13.25204063451664,0,1,2.636363636363636,7.751990754815301,14.5802533024408,0.0,0,5.034687945132005,6.579872403299737,3.571025116692312,1.871329519006831,0.4315366803861134,-0.1833237005311746,9.712377762473917,-2.526476228539033,0.4700216784244557,37.26522558037095,12.84164324585202,3.580500000000002,3.501721314099561,120,0.1183810043022721,12.0218724339097,1.2461319304910228
15.91383667706511,-1.79,19.06011345338556,2.507895477321846,5.106527394840706,0,18.98501866545865,2.623591923271753,5.917906046161393,1,0,2.498171970628598,-2.47725102196119,38.35653552467856,4.039724064422293,0.7952499124586057,15.91383667706511,0,1,2.307692307692307,8.810068959540224,24.0539792100409,0.0,0,5.605942670524581,7.265385920083754,4.039724064422293,1.985422777244497,0.1115042152395611,-0.1833724325812187,9.712029938494426,-2.526582677596096,1.104835128495843,12.9997573065245,23.66935712277772,3.597700000000002,3.446682208951329,144,0.2027772128193575,12.3387276690874,2.4890826801051755
10.69023444431199,-0.26,10.89734122549854,2.678167274760382,0.0,0,9.930246785113246,2.495792136163892,22.16287745435173,2,0,2.76436992734443,-2.447502239431191,59.79905691339255,5.757208335008739,9.707083333333333,10.69023444431199,0,0,2.533333333333333,6.59673554708526,0.0,33.77096890559638,0,6.291876735710412,7.182004579180398,5.757208335008739,2.171531060024373,3.546851851851852,0.1143822731824587,9.593268195930362,-2.359851549851862,0.9802314814814812,0.0,16.24497140819034,4.559100000000004,10.01583333333333,84,0.002887683715738602,0.0,0.6896062311392382
7.07907652509542,-1.44,8.974691494688164,1.998527136238595,5.106527394840706,0,8.654696969696971,2.086591982934607,0.0,1,0,2.257574710091854,-2.03801695613542,5.563451491696996,1.015673168124349,2.599663643235072,7.07907652509542,0,0,2.916666666666667,3.744063076679359,9.843390348640755,6.578935683598497,0,1.624173393510649,2.499000463977052,1.015673168124349,2.95955954722478,1.08300925925926,0.3728148033341284,10.12891397233721,-1.860752741337817,0.6802428193499628,12.14238717529549,5.749511833283905,2.1293,3.630571617535903,64,0.1602603057731768,5.749511833283905,2.7846109780370156
10.47469149468816,-0.52,11.05204176387779,2.467345625559581,0.0,0,10.98010349271211,2.179189497002119,17.25080256171957,3,0,2.560105564172241,-2.526257126099933,52.87531971370193,3.43993562034493,8.901077569916856,10.47469149468816,0,0,2.733333333333333,6.338317170882457,0.0,33.42616738950425,0,4.56779307843063,6.191766860733703,3.43993562034493,2.119623126378003,3.675486111111111,0.003843859964758933,9.5201577432362,-2.44014185993028,1.727546296296296,0.0,5.41499046939678,4.725200000000005,11.44589002267574,84,0.01670603382138539,0.0,1.3885762354752569
10.47469149468816,-0.52,11.05204176387779,2.467345625559581,0.0,0,10.98010349271211,2.179189497002119,17.25080256171957,3,0,2.560105564172241,-2.526257126099933,52.87531971370193,3.43993562034493,8.901077569916856,10.47469149468816,0,0,2.733333333333333,6.338317170882457,0.0,33.42616738950425,0,4.56779307843063,6.191766860733703,3.43993562034493,2.119623126378003,3.675486111111111,0.003843859964758933,9.5201577432362,-2.44014185993028,1.727546296296296,0.0,5.41499046939678,4.725200000000005,11.44589002267574,84,0.01670603382138539,0.0,2.1667274858589005
10.88293978515203,-0.3,11.55204176387779,2.552869080581051,0.0,0,10.82898592358518,2.817146300730664,17.25080256171957,1,0,2.586596739619404,-2.527346677780288,52.87531971370193,4.084452663568432,6.887888321995464,10.88293978515203,0,1,2.6875,6.778143576509905,4.736862953800049,27.35014728267037,0,5.474593005170962,7.060448630522983,4.084452663568432,1.776201450919119,2.267199074074075,-0.002110391551374277,9.519645885238088,-2.44337887632483,1.676736111111111,0.0,11.51895685714508,3.936400000000003,11.47095049130764,90,0.09202426476438287,5.601050810983688,1.442201013009
8.869498847380825,-1.31,10.08757566981053,2.163457288207951,0.0,1,8.95531373273035,2.855108265844742,5.917906046161393,0,0,2.272217408519723,-2.039923586428912,31.50769098970397,2.590234966815771,6.720794280675234,8.869498847380825,1,0,2.8,5.852862126674446,4.983978520947209,28.16705824727925,0,3.395188404017702,4.555253033881452,2.590234966815771,1.844700591422114,2.274068405139834,0.5336507172225358,10.04347592239426,-1.995370363219884,2.035798374905518,6.06636706846161,0.0,3.295600000000001,0.0,78,0.1070011744564571,0.0,1.7702314141545468
8.303761151083929,-0.4900000000000004,11.75914854506434,2.318505446367128,13.17124514302446,0,11.97988022970129,2.408828159249062,0.0,0,0,2.425420811521842,-2.127870676507919,11.984273114623,1.464406541035066,-3.327891392668178,9.936754312939382,0,0,2.5,4.745920942141395,5.733667477162185,0.0,0,4.69562510332397,5.682891083364082,3.888099389478006,2.47607416777718,5.260208333333333,-0.1372792242967736,10.1693934745948,-2.063623264120352,1.760233134920635,0.0,4.895483475517775,3.875500000000001,0.0,88,0.3977759396070428,5.687386274683562,1.5304708839455676
7.596654369897381,-0.4900000000000004,11.05204176387779,2.320191146918613,13.17124514302446,0,11.00916839908198,2.161984695250442,0.0,0,0,2.433622109256431,-2.183961779354284,5.563451491696996,1.344476741972114,-4.313666855631141,9.229647531752834,0,0,2.466666666666667,4.245920942141395,5.733667477162185,0.0,0,4.579599699539532,5.329337692770808,3.674756601695876,2.497984303911453,5.179467592592593,-0.1372800126985628,10.16913146587853,-2.08004615932617,1.727825727513228,0.0,4.895483475517775,3.485400000000001,0.0,82,0.3977759365435894,5.687386274683562,1.599817880679208
12.61144140188163,-1.45,17.31962647737941,2.317512165838756,22.7603195111681,1,17.37553166777971,3.119072325120883,0.0,0,1,2.373588687344258,-2.145753077024948,24.82591636047502,2.712365487162444,-2.088137577568268,14.24443456373708,0,1,2.583333333333333,7.498628807928469,10.21669833485681,10.21669833485681,0,6.03711201653118,7.906197089520338,4.762572581992846,1.810983033740166,-0.7976945809187868,-0.1370734747845806,10.15830140561589,-2.246831555754808,-0.3394690098261519,0.0,11.24467632238168,3.766200000000002,2.494315584098908,130,0.3247328727351911,26.77148933933933,0.8045362438549242
13.01968969234549,-1.49,18.02673325856595,2.317512718379728,22.7603195111681,1,18.30554662309505,2.935185701070997,0.0,0,1,2.373444558048402,-2.256891030047741,11.984273114623,2.530905501149215,-4.379020151850915,14.65268285420094,0,1,2.64,7.575979077118095,10.05365155780638,10.21669833485681,0,5.94213357094421,7.811462744029585,4.581112595979618,1.767136716800939,-0.8354798409262694,-0.1370739246242571,10.15777208113769,-2.37536639677434,-0.3768839758125468,0.0,24.45844025140751,3.002600000000001,3.189573158381555,136,0.3787927365322514,26.77148933933933,0.9625491539177483
13.31854818306818,-1.45,18.02673325856595,2.317487002381105,22.7603195111681,0,18.34434438440416,2.935185701070997,0.0,0,1,2.373652075466389,-2.255071141140731,31.24673798340103,2.88914218245908,-0.8934587983484397,14.95154134492363,0,1,2.56,7.998628807928469,10.21669833485681,10.21669833485681,0,6.287112016531177,8.259750480113611,4.939349277289482,1.767136716800939,-0.7942595572817432,-0.1370740203338316,10.12162342542979,-2.321355756037337,-0.3360676492819341,0.0,11.24467632238168,4.156300000000003,2.494315584098908,136,0.3247328727351911,26.77148933933933,1.449828370286913
7.090689097988149,-1.080000000000001,11.21517847069432,2.310600398007999,17.96578232709628,1,10.43822409418597,2.437880067554075,0.0,0,0,2.358613248639353,-2.066965219951793,5.563451491696996,1.166427281810273,-4.430541383219955,8.723682259843601,0,0,2.466666666666667,3.780943108647564,5.733667477162185,0.0,0,3.953764233073891,5.100939853290575,3.181392397914489,2.776019830510351,4.630162037037038,-0.1369879909157996,10.17230046973183,-2.047130043239413,0.0,0.0,4.699919916469101,2.924,0.0,80,0.397528126807853,14.44348798706181,1.2811351669470419
12.61144140188163,-1.45,17.31962647737941,2.318163169975919,22.7603195111681,1,17.37553166777971,2.875877180703876,0.0,0,1,2.373185306420924,-2.252215603383011,24.82591636047502,2.744109101357465,-1.353241232998402,14.24443456373708,0,1,2.541666666666667,7.498628807928469,5.316788604006331,5.316788604006331,0,5.999232240714365,7.944257565372052,4.794316196187867,1.863922914992512,-0.8032343106995885,-0.1370774444015127,10.12768834432037,-2.364056838959606,-0.3579875283446705,4.899909730850478,4.699919916469101,3.766200000000002,1.782922808012094,130,0.3236471316874944,26.8954241223259,1.2631740928805735
15.63859395483518,-2.03,17.88854057813175,2.506219499932827,4.794537184071822,1,16.1660937001683,2.661255532536345,17.25080256171957,1,0,2.586416633657923,-2.559335543065516,50.65766387447928,5.32276737696733,8.914870400822295,15.63859395483518,0,0,2.769230769230769,9.94155945924965,9.154013890853395,25.98986157467674,0,7.18325225843218,8.82169409156736,5.32276737696733,1.404938487991839,4.418169253163027,-0.01148867826729834,9.487770851708504,-2.484330328857524,2.292213757388236,12.13273413692322,23.52279862171333,5.043000000000005,5.403590669704694,136,0.3392264573991638,5.625586319077987,1.8036639280065
14.93148717364863,-2.03,17.18143379694521,2.506209368130441,4.794537184071822,1,15.24260572830549,3.101766731976377,17.25080256171957,1,0,2.58639677817292,-2.559334344925756,44.23684225155327,5.161155724615649,7.726585021097835,14.93148717364863,0,0,2.88,9.44155945924965,9.154013890853395,25.98986157467674,0,6.93325225843218,8.468140700974086,5.161155724615649,1.402683421512608,4.386141503005907,-0.01148865095981526,9.487770914811406,-2.484329208414236,2.291617338265031,12.13273413692322,23.52279862171333,4.652900000000004,5.398488628888368,130,0.3392266543205209,5.625586319077987,1.5522800760555784
12.87908093084134,-2.549999999999999,15.6480536021256,2.176274934846731,4.794537184071822,0,14.06846872854734,2.608084696184971,0.0,0,0,2.287990846868128,-2.160312891039379,29.53199772094301,3.256388036404688,4.000859808718998,12.87908093084134,0,0,2.565217391304348,8.064549361537905,9.154013890853395,0.0,0,4.443408405334915,5.985972540201493,3.256388036404688,1.668898527286805,3.5758563892984,0.3058461448922866,9.905332056122457,-2.152718143801662,0.7224652777777779,48.53093654769288,12.18990210615516,4.250800000000003,0.5015074640967497,116,0.3392264573991799,5.625586319077987,3.0322747911075836
11.12800407528477,-2.549999999999999,13.94938298937633,2.038499551647116,4.794537184071822,0,12.48211054645422,2.453951844656448,0.0,0,0,2.223460788520917,-2.072216272434772,11.12690298339399,2.135931026476051,0.0,11.12800407528477,0,0,2.65,6.434792849540984,9.154013890853395,0.0,0,3.171151169832852,4.680687362181609,2.135931026476051,1.876643544575042,2.222150243068354,0.305881160746816,10.12836044641555,-1.98680265376555,0.6899102418745277,49.38830667892189,17.93941393943906,3.680420000000002,2.381098408499202,100,0.3359621562153582,5.625586319077987,2.352781714794486
16.27426844522675,-2.81,19.30275414050485,2.506140099335591,4.794537184071822,1,17.2994268323412,2.716109235798559,17.25080256171957,1,0,2.586450702277457,-2.55933405882241,26.68911764523327,4.896664906361117,4.808740743921362,16.27426844522675,0,0,2.678571428571428,9.972486549775688,9.154013890853395,19.92349450621513,0,6.788950757945425,8.613096750034513,4.896664906361117,1.430212234933393,3.908324633342967,-0.01148862068333986,9.4877708789616,-2.48432807425335,2.197164831825067,48.53093654769288,23.52279862171333,5.831200000000006,5.345419454499992,142,0.3363240538386101,5.625586319077987,1.1101522704131317
16.1646682134775,-3.149999999999999,19.67299762850793,2.195384787597232,4.794537184071822,0,18.22437993353726,3.216463314419934,0.0,0,0,2.382364380008294,-2.144514886122313,23.111176098017,3.739261802563596,2.716926294476522,16.1646682134775,0,0,2.321428571428572,9.145683604481581,23.36460275225354,0.0,0,5.075097906955031,6.680408802830057,3.739261802563596,1.609890864148503,3.125778246284998,0.2981772321901058,10.07128078516996,-2.065456179048529,2.304144770297403,24.26546827384644,35.18794943929078,3.886500000000003,0.3029700491307636,146,0.3392266543205369,5.625586319077987,1.935976749678408
12.45890209655901,-2.75,15.52673325856596,2.04478115948329,4.794537184071822,0,14.19837370242215,2.522982608612172,0.0,0,0,2.229796921516486,-2.084319069605721,11.12690298339399,2.323940761665833,0.0,12.45890209655901,0,0,2.727272727272727,6.957848887759738,13.89087684465344,0.0,0,3.462475763933877,5.046617822313379,2.323940761665833,1.830400234062128,2.082245875316764,0.3048331214754321,10.1280107590608,-1.989713332079555,1.449354497180977,43.32193961046029,17.93941393943906,3.689020000000003,2.300381007213619,112,0.3359621562153582,5.625586319077987,3.005351496047093
14.85972201467549,-0.5700000000000001,15.95781915781361,2.623332780262625,4.794537184071822,0,16.29349783018914,2.798599956070036,22.66579303111635,0,0,2.657490632081516,-2.381467999191649,66.21987853631855,5.06113951401036,6.852523593818861,14.85972201467549,0,1,2.409090909090909,9.245682620795007,9.636772684650527,32.59485852961298,0,7.496059903177095,8.863119900984398,5.06113951401036,1.469244191291587,0.508767670195565,-0.1568506363369533,9.697336208365224,-2.390237567682523,1.603241084529414,0.0,11.83581209232279,3.866400000000003,12.56066626099257,126,0.3068783758961761,17.48826214509693,1.1842809855384877
