Chi0n,SlogP_VSA2,FpDensityMorgan3,MaxAbsPartialCharge,HallKierAlpha,EState_VSA9,BCUT2D_MRHI,MinAbsEStateIndex,Target feature,SMR_VSA4,AvgIpc,Chi1n,VSA_EState2,PEOE_VSA2,qed,EState_VSA1,BCUT2D_LOGPHI,fr_aryl_methyl,fr_allylic_oxid,BalabanJ,BCUT2D_CHGLO,VSA_EState4,PEOE_VSA7,BCUT2D_MWLOW,BCUT2D_MRLOW,BCUT2D_LOGPLOW,EState_VSA4,VSA_EState5,fr_unbrch_alkane,VSA_EState8,MolLogP,MinAbsPartialCharge,NumValenceElectrons,SMR_VSA5,Chi1v,PEOE_VSA13,VSA_EState1,Target Feature
9.50731136612228,23.9698507680369,2.571428571428572,0.3944520014094651,-0.37,5.106527394840706,5.938387526527397,0.1851936885865457,1,21.74029171759062,2.460061866260145,5.668340826492742,4.558402777777778,4.992404732635669,0.7199800082608603,0.0,2.634199871785286,0,0,2.269403886403777,-2.342113533646699,2.098616780045352,30.5953613843362,9.700626592641603,0.193345258615164,-2.322723887226434,5.917906046161393,0.8240211640211639,0,7.895705309901739,2.2659,0.06264156587505901,80,40.0336764678499,5.668340826492742,0.0,0.0,1.4053640267512444
10.46834606108619,25.97312091447373,2.6,0.3827685822007476,-0.37,9.729267686435719,5.9384142907591,0.3664762849584277,1,21.74029171759062,2.505803700706179,6.04903648553458,4.754652777777778,4.992404732635669,0.6548762999104946,0.0,2.634265505826672,0,0,2.149719001432693,-2.342338790860802,2.282797500944823,30.5953613843362,9.70062467118096,0.1921715027706307,-2.32298985474708,19.06954441658689,0.8646249055177624,0,8.840822940287227,2.920000000000002,0.06575908310816754,86,40.0336764678499,6.04903648553458,0.0,5.059550736961452,1.7869251746911488
16.45705883442811,36.79062035727149,2.08695652173913,0.3032689128184021,-0.37,4.992404732635669,5.938414180987277,0.3906498067929343,1,21.74029171759062,2.860127959536963,10.21500992089951,7.762083845112119,4.992404732635669,0.4806865076380918,0.0,2.634606508063386,0,0,1.795528628622955,-2.343109452450797,2.411525225824694,69.49209547085195,9.70055513438555,0.1934621239231311,-2.324783949871565,12.46266245207397,0.8859785921816945,2,16.85529867569741,5.565900000000006,0.04006201356734795,134,85.9852589818612,10.21500992089951,0.0,0.0,1.1210436927247756
11.23377706347467,4.983978520947209,2.777777777777778,0.2412027586689766,-1.15,4.983978520947209,7.180876045594952,0.3312048847316705,0,11.33289651555817,2.847895645710663,6.588460686327936,4.762167422524565,0.0,0.7020609151942222,0.0,2.444977658453952,0,2,1.852881374334721,-2.28570254650116,3.017867194717394,36.81018947509803,9.761823633038826,0.290224025265464,-2.217818976084036,11.93752234054227,0.7065391156462584,0,6.992055933484505,4.831200000000004,0.09413190414564927,94,33.61285484492389,7.404957267255663,0.0,1.312948318216176,0.21418130866382065
10.45394462073968,22.42621258981842,2.9375,0.2708727595804446,0.1099999999999999,0.0,8.386265604426779,0.4218138227513228,0,16.32530124819384,2.814044955394614,6.077528264001522,4.48068609851348,4.992404732635669,0.7005850388087081,0.0,2.446983526501736,0,2,1.748125567666975,-2.291189431517574,2.000593400940623,31.09827696110082,9.764336555286881,0.2859423551518829,-2.205473288568357,12.46266245207397,3.269350054064835,0,8.095873055240615,4.204900000000004,0.1241507882679568,90,33.61285484492389,8.048725383308499,0.0,1.31989276266062,0.2287424575642567
11.75876838337159,11.75352583191866,2.235294117647059,0.2902083787783479,-0.33,4.992404732635669,5.940008203591949,0.4257081443688587,1,21.74029171759062,2.634078518502357,7.610580765133954,5.201736111111112,4.992404732635669,0.6270891935067822,0.0,2.636494012003075,0,0,1.832879696255384,-2.350624031870077,2.514769109032502,43.43700463018823,9.699490038298185,0.1931999999013225,-2.330182036583149,5.917906046161393,0.9118894085411939,0,7.44818822436382,4.606300000000005,0.0498821607434401,96,78.17962541162792,7.610580765133954,0.0,0.0,1.3665315444204134
11.37659435155005,24.83262866114804,2.647058823529412,0.4639057471200425,-0.86,4.736862953800049,5.938624286066466,0.2178849757495587,1,21.74029171759062,2.561494102785957,6.54903648553458,15.34749258576888,9.786941916707491,0.5589829788362041,0.0,2.634313792200432,0,0,1.999126451831237,-2.342310900034376,2.006612142542202,30.5953613843362,9.700624042960104,-0.1401123252849583,-2.323377500295043,12.3387276690874,0.5737589626900145,0,9.574983557466197,2.836700000000001,0.3021897173201228,96,46.95741366754054,6.54903648553458,0.0,4.920661848072562,1.5528419686577808
20.66669948842054,12.25644140868328,1.517241379310345,0.2935255148336802,-0.33,4.992404732635669,5.938418319679331,0.4094436939348203,0,21.74029171759062,3.035348346510784,13.55921984166245,5.0933459354294,4.992404732635669,0.214293829587066,0.0,2.634823994922274,0,0,1.350373989379805,-2.342612314631474,2.465193239704136,37.01618300726221,9.700534286943105,0.1935136260539787,-2.32182437382315,12.46266245207397,0.9000415273375595,15,10.85907144245429,9.5351,0.03884364516110912,170,149.6905596343567,13.55921984166245,0.0,0.0,0.0
7.344554820998496,12.25644140868328,2.909090909090909,0.2938428823047846,-0.33,0.0,5.89280569234882,0.9088425925925924,1,16.82821682495845,2.601428445056285,4.930411322460767,4.641018518518519,4.992404732635669,0.5750551633552788,0.0,2.41976421904424,0,0,1.961904518406577,-2.106912892758034,1.558425925925926,43.93992020695283,9.984361325436405,0.5906043616023874,-2.090772074051256,18.38056849823536,1.932551965230536,0,3.273631660997732,2.657400000000001,0.03856774534337438,62,39.02784531432067,4.930411322460767,0.0,0.0,1.0
14.20674230225704,6.544756405912575,2.666666666666667,0.3299194728881993,-0.8200000000000001,5.733667477162185,5.416519502550057,0.3347315523431594,0,17.06656399272036,2.461600821795258,8.739469957177096,0.0,0.0,0.8312213647256061,0.0,2.564315375855722,1,0,2.051557615912138,-2.550362503610095,11.59793065452765,71.58419040382395,9.495514067185223,0.03264556653541074,-2.514046389659116,12.46266245207397,1.377447286785084,0,10.37037922883928,4.779000000000003,0.002020121761336235,116,71.13195342895072,8.739469957177096,0.0,0.0,0.1643528557844371
14.20674230225704,6.544756405912575,2.666666666666667,0.3299194728881993,-0.8200000000000001,5.733667477162185,5.416519502550057,0.3347315523431594,0,17.06656399272036,2.461600821795258,8.739469957177096,0.0,0.0,0.8312213647256061,0.0,2.564315375855722,1,0,2.051557615912138,-2.550362503610095,11.59793065452765,71.58419040382395,9.495514067185223,0.03264556653541074,-2.514046389659116,12.46266245207397,1.377447286785084,0,10.37037922883928,4.779000000000003,0.002020121761336235,116,71.13195342895072,8.739469957177096,0.0,0.0,0.12166925204345252
9.876974513242795,12.07327167570015,2.533333333333333,0.4586185525344899,-0.79,4.736862953800049,5.809738442811387,0.09421296296296222,0,16.74788698495495,2.500668966158611,5.746522507092545,11.25706727135299,0.0,0.5149300847289389,0.0,2.657019475959284,0,0,2.186062944567468,-2.37752592858293,0.46771164021164,30.5953613843362,9.69739885316269,-0.1501675600207661,-2.375721247316205,6.42082162292601,0.4395280612244897,0,10.3380293367347,2.930400000000001,0.3299353395974544,84,46.1376428555982,5.746522507092545,0.0,5.476041666666667,0.7337321105952306
11.29118807561589,23.9129499742286,2.411764705882353,0.3692849424798613,-0.08,9.473725907600098,5.135426596258274,0.2188888888888889,1,17.25080256171957,3.105828072818687,7.270942856336649,0.0,0.0,0.6035969032510927,0.0,2.638826634327392,0,0,1.597009774103681,-2.540356076325038,1.030486111111111,56.27864787604022,9.50276956727077,-0.06853760523155081,-2.505254075832512,18.44269405683571,1.711458333333333,0,8.211495653817082,3.149200000000002,0.09480609458781272,96,70.1813877234176,7.270942856336649,0.0,11.82177343159486,2.02864518144953
15.07984227842591,16.64037132349151,2.8,0.4616983098657458,-1.62,21.37188733390009,7.709412352046985,0.04427393025111259,0,16.74788698495495,3.067033997912535,9.106316539029356,12.87563438261107,9.361636831863176,0.5618189979827277,0.0,2.65759306220758,1,0,1.436391342931204,-2.379641102362952,2.031752917496966,54.94596896430612,9.697339892392918,-0.1566636617073,-2.379701907122757,23.94136410511052,0.5310119793759767,0,7.437941391687785,5.111890000000005,0.3073948253780254,134,59.10322088443679,9.51456482949322,4.837385194616139,13.36460348531439,0.0
15.07984227842591,22.81010380339415,2.84,0.4617252983438208,-1.49,9.154013890853395,7.986280351141168,0.07229244989751793,0,16.74788698495495,3.131492375686801,9.078763907607332,16.7225800353046,4.794537184071822,0.551032431440659,0.0,2.657663489981287,0,0,1.299006708447947,-2.379503187459818,2.028225584355705,42.72809552125942,9.697352353053086,-0.1558503040591556,-2.379092663811148,17.52054248218451,1.212645391644622,0,6.966483114965709,5.068000000000005,0.3064307036343879,134,57.7812203843709,10.06436246726082,5.222755905846688,11.54406001561169,0.40056415249818655
13.10750252048046,27.90653103790066,2.652173913043478,0.3860349385575363,-1.79,4.736862953800049,5.341266484720503,0.01210642899134928,0,5.917906046161393,2.501908961203418,7.728373488539597,10.26116502552582,10.11431826876557,0.5140462784775464,28.90397003080826,2.4785198980195,0,1,1.874587936059003,-2.476636900354737,0.012715215939198,43.53758618099674,9.712336963993858,-0.3844569640832305,-2.526487778513601,5.573104530069267,-0.379168188880491,0,3.363192082388511,3.480100000000003,0.2689451134759582,124,50.66977662722385,7.728373488539597,5.687386274683562,21.11626936885866,0.47712125471966244
15.91383667706511,44.31261261291559,2.307692307692307,0.4964805337197428,-1.79,18.9474518152002,5.51980964462838,0.1595467214663642,1,5.917906046161393,2.624123898227018,8.810068959540224,0.0,0.0,0.8254434953417543,23.98065898199059,2.515767520132668,0,1,2.037249112267169,-2.478648136150546,-0.03173298241727995,25.84140055237652,9.710907094151544,-0.1839171644509627,-2.527180510033659,5.573104530069267,1.221610869656505,0,3.432394972451791,3.597700000000002,0.1315982596107842,144,50.66977662722385,8.810068959540224,0.0,38.03051626940313,1.744727494896694
13.25204063451664,30.09301753036052,2.636363636363636,0.4967681917922809,-1.39,9.473725907600098,5.294689476205315,0.2910200407323429,1,5.917906046161393,2.502464964956034,7.751990754815301,0.0,0.0,0.8488501207791654,17.87669259424228,2.478493586111147,0,1,1.871329519006831,-2.476845754205988,0.4315366803861134,43.53758618099674,9.712377762473917,-0.1833237005311746,-2.526476228539033,16.88606785505017,0.4700216784244557,0,3.501721314099561,3.580500000000002,0.1183810043022721,120,50.66977662722385,7.751990754815301,0.0,26.39205066093752,1.5686362358410126
15.91383667706511,44.31261261291559,2.307692307692307,0.4927029063187242,-1.79,18.9474518152002,5.540157879669468,0.2008052248677252,0,5.917906046161393,2.623591923271753,8.810068959540224,0.0,0.0,0.8254434953417543,23.98065898199059,2.498171970628598,0,1,1.985422777244497,-2.47725102196119,0.1115042152395611,43.53758618099674,9.712029938494426,-0.1833724325812187,-2.526582677596096,11.13655602176626,1.104835128495843,0,3.446682208951329,3.597700000000002,0.2027772128193575,144,50.66977662722385,8.810068959540224,0.0,37.76477358652751,0.6578846755118559
10.69023444431199,0.0,2.533333333333333,0.08500690779468095,-0.26,0.0,5.305301544544982,0.5897222222222221,0,22.16287745435173,2.495792136163892,6.59673554708526,0.0,0.0,0.5074101063945532,0.0,2.76436992734443,0,2,2.171531060024373,-2.447502239431191,3.546851851851852,61.1907227686724,9.593268195930362,0.1143822731824587,-2.359851549851862,5.917906046161393,0.9802314814814812,0,10.01583333333333,4.559100000000004,0.002887683715738602,84,59.79905691339255,6.59673554708526,0.0,0.0,0.8864907251724818
7.07907652509542,12.21632493611824,2.916666666666667,0.5042546024667084,-1.44,4.736862953800049,5.41609501707188,0.1715854119425551,0,0.0,2.086591982934607,3.744063076679359,0.0,0.0,0.6932796632293877,0.0,2.257574710091854,0,1,2.95955954722478,-2.03801695613542,1.08300925925926,24.11700725154622,10.12891397233721,0.3728148033341284,-1.860752741337817,11.984273114623,0.6802428193499628,0,3.630571617535903,2.1293,0.1602603057731768,64,6.42082162292601,3.744063076679359,0.0,4.947657785336357,0.2250506961380488
10.47469149468816,0.0,2.733333333333333,0.09955909441515004,-0.52,0.0,5.157541563017638,0.5676851851851851,0,17.25080256171957,2.179189497002119,6.338317170882457,0.0,0.0,0.5005620426274199,0.0,2.560105564172241,0,3,2.119623126378003,-2.526257126099933,3.675486111111111,56.27864787604024,9.5201577432362,0.003843859964758933,-2.44014185993028,11.83581209232279,1.727546296296296,0,11.44589002267574,4.725200000000005,0.01670603382138539,84,52.87531971370193,6.338317170882457,0.0,0.0,0.510545010206612
10.47469149468816,0.0,2.733333333333333,0.09955909441515004,-0.52,0.0,5.157541563017638,0.5676851851851851,0,17.25080256171957,2.179189497002119,6.338317170882457,0.0,0.0,0.5005620426274199,0.0,2.560105564172241,0,3,2.119623126378003,-2.526257126099933,3.675486111111111,56.27864787604024,9.5201577432362,0.003843859964758933,-2.44014185993028,11.83581209232279,1.727546296296296,0,11.44589002267574,4.725200000000005,0.01670603382138539,84,52.87531971370193,6.338317170882457,0.0,0.0,-0.040958607678906384
10.88293978515203,11.70501719873199,2.6875,0.3663522930664323,-0.3,4.736862953800049,5.158014365539367,0.2230555555555556,0,17.25080256171957,2.817146300730664,6.778143576509905,0.0,0.0,0.4448354245678497,0.0,2.586596739619404,0,1,1.776201450919119,-2.527346677780288,2.267199074074075,56.27864787604024,9.519645885238088,-0.002110391551374277,-2.44337887632483,11.83581209232279,1.676736111111111,0,11.47095049130764,3.936400000000003,0.09202426476438287,90,64.58033691243392,6.778143576509905,0.0,5.863892668178382,0.8316705061101319
8.869498847380825,9.967957041894417,2.8,0.3419706336467845,-1.31,0.0,5.741560199529094,0.8662613378684804,1,5.917906046161393,2.855108265844742,5.852862126674446,8.03199074074074,0.0,0.7913039065035895,0.0,2.272217408519723,0,0,1.844700591422114,-2.039923586428912,2.274068405139834,18.05064018308461,10.04347592239426,0.5336507172225358,-1.995370363219884,17.85542838670366,2.035798374905518,0,0.0,3.295600000000001,0.1070011744564571,78,32.10410811463005,5.852862126674446,0.0,0.0,1.1319664564401093
8.303761151083929,11.50570721349358,2.5,0.4160264304039694,-0.4900000000000004,5.733667477162185,8.026132888953779,0.2400231481481483,0,0.0,2.408828159249062,4.745920942141395,1.463263888888889,0.0,0.7209659573682283,11.73975000914047,2.425420811521842,0,0,2.47607416777718,-2.127870676507919,5.260208333333333,30.05926297334281,10.1693934745948,-0.1372792242967736,-2.063623264120352,28.88837938039897,1.760233134920635,0,0.0,3.875500000000001,0.3977759396070428,88,22.38808709140503,6.717118061448372,0.0,37.70349631519274,0.5708022975975203
7.596654369897381,11.50570721349358,2.466666666666667,0.416026430419247,-0.4900000000000004,5.733667477162185,8.053407081872072,0.2333564814814817,0,0.0,2.161984695250442,4.245920942141395,1.442430555555556,0.0,0.7147692171468281,11.73975000914047,2.433622109256431,0,0,2.497984303911453,-2.183961779354284,5.179467592592593,12.13273413692322,10.16913146587853,-0.1372800126985628,-2.08004615932617,22.46755775747296,1.727825727513228,0,0.0,3.485400000000001,0.3977759365435894,82,15.96726546847902,6.217118061448372,0.0,37.39880881519274,0.4668676203541095
12.61144140188163,30.44135867793971,2.583333333333333,0.416037446140741,-1.45,0.0,7.355200019466626,0.0644416099773244,1,0.0,3.119072325120883,7.498628807928469,25.77250536830894,9.589074368143644,0.8838506877771866,11.73975000914047,2.373588687344258,0,0,1.810983033740166,-2.145753077024948,-0.7976945809187868,38.06389019460039,10.15830140561589,-0.1370734747845806,-2.246831555754808,60.73746195046986,-0.3394690098261519,0,2.494315584098908,3.766200000000002,0.3247328727351911,130,25.4387633862215,9.131621969783922,4.05618179590915,39.3553689041171,1.0669467896306133
13.01968969234549,43.65512260696554,2.64,0.416037446140741,-1.49,4.736862953800049,7.355201476091232,0.04180786512135737,1,0.0,2.935185701070997,7.575979077118095,25.75415292748053,14.48898409899412,0.8691941080103155,11.73975000914047,2.373444558048402,0,0,1.767136716800939,-2.256891030047741,-0.8354798409262694,12.13273413692322,10.15777208113769,-0.1370739246242571,-2.37536639677434,47.89581870461785,-0.3768839758125468,0,3.189573158381555,3.002600000000001,0.3787927365322514,136,12.59712014036948,9.208972238973546,4.05618179590915,44.61093641636332,1.053291908457933
13.31854818306818,30.44135867793971,2.56,0.416037446140741,-1.45,0.0,7.355201859330239,0.06649922314604839,0,0.0,2.935185701070997,7.998628807928469,25.92223724700716,9.589074368143644,0.8530412464323233,11.73975000914047,2.373652075466389,0,0,1.767136716800939,-2.255071141140731,-0.7942595572817432,38.06389019460039,10.12162342542979,-0.1370740203338316,-2.321355756037337,60.73746195046986,-0.3360676492819341,0,2.494315584098908,4.156300000000003,0.3247328727351911,136,31.85958500914751,9.63162196978392,4.05618179590915,39.47495500404411,0.08571211320658254
7.090689097988149,0.0,2.466666666666667,0.4160371139885837,-1.080000000000001,5.733667477162185,7.354888320575272,0.002939814814814978,1,0.0,2.437880067554075,3.780943108647564,11.00232379062736,4.794537184071822,0.7314246349279392,11.73975000914047,2.358613248639353,0,0,2.776019830510351,-2.066965219951793,4.630162037037038,12.13273413692322,10.17230046973183,-0.1369879909157996,-2.047130043239413,34.80630589279269,0.0,0,0.0,2.924,0.397528126807853,80,6.176298517443475,5.413936270503016,4.05618179590915,37.59500472411187,1.0454859716509848
12.61144140188163,30.44135867793971,2.541666666666667,0.4160374461612858,-1.45,0.0,7.355202340254424,0.06035596182917602,1,0.0,2.875877180703876,7.498628807928469,25.71345645013056,14.48898409899412,0.8872922254920841,11.73975000914047,2.373185306420924,0,0,1.863922914992512,-2.252215603383011,-0.8032343106995885,38.06389019460039,10.12768834432037,-0.1370774444015127,-2.364056838959606,67.15828357339586,-0.3579875283446705,0,1.782922808012094,3.766200000000002,0.3236471316874944,130,25.4387633862215,9.131621969783922,4.05618179590915,39.4066791196251,1.4621809049267258
15.63859395483518,6.606881964512918,2.769230769230769,0.489106384800468,-2.03,9.154013890853395,5.823992360719991,0.1651867937257543,1,17.25080256171957,2.661255532536345,9.94155945924965,12.29752285381299,0.0,0.5747357309949014,0.0,2.586416633657923,1,1,1.404938487991839,-2.559335543065516,4.418169253163027,79.04502245796512,9.487770851708504,-0.01148867826729834,-2.484330328857524,48.30038007731113,2.292213757388236,0,5.403590669704694,5.043000000000005,0.3392264573991638,136,52.37240413693732,9.94155945924965,0.0,11.69998157596372,1.1288163916715017
14.93148717364863,6.606881964512918,2.88,0.489106384800468,-2.03,9.154013890853395,5.826459112333189,0.1718534603924209,1,17.25080256171957,3.101766731976377,9.44155945924965,12.14474507603521,0.0,0.6047031104297783,0.0,2.58639677817292,1,1,1.402683421512608,-2.559334344925756,4.386141503005907,72.6242008350391,9.487770914811406,-0.01148865095981526,-2.484329208414236,41.87955845438512,2.291617338265031,0,5.398488628888368,4.652900000000004,0.3392266543205209,130,45.95158251401131,9.44155945924965,0.0,11.61973466238347,1.4393326938302626
12.87908093084134,0.0,2.565217391304348,0.4887724351460734,-2.549999999999999,9.154013890853395,5.82381127700244,0.1875839130673183,0,0.0,2.608084696184971,8.064549361537905,12.1609969891053,0.0,0.6790509007053954,0.0,2.287990846868128,1,0,1.668898527286805,-2.160312891039379,3.5758563892984,48.94292361202126,9.905332056122457,0.3058461448922866,-2.152718143801662,53.50937701454373,0.7224652777777779,0,0.5015074640967497,4.250800000000003,0.3392264573991799,116,32.29016845621696,8.064549361537905,0.0,11.33925626732174,0.0
11.12800407528477,0.0,2.65,0.4887724351744068,-2.549999999999999,9.154013890853395,5.807026525425484,0.3377690982525035,0,0.0,2.453951844656448,6.434792849540984,11.38743217429049,0.0,0.6787525895745026,0.0,2.223460788520917,1,0,1.876643544575042,-2.072216272434772,2.222150243068354,30.18337432000784,10.12836044641555,0.305881160746816,-1.98680265376555,16.51312719785879,0.6899102418745277,0,2.381098408499202,3.680420000000002,0.3359621562153582,100,13.53061916420354,6.434792849540984,0.0,10.91746551398337,0.7403626894942439
16.27426844522675,6.606881964512918,2.678571428571428,0.4891063815384721,-2.81,9.154013890853395,5.932403828487794,0.346526551851227,1,17.25080256171957,2.716109235798559,9.972486549775688,12.09727578276235,0.0,0.4270907319732835,0.0,2.586450702277457,0,1,1.430212234933393,-2.55933405882241,3.908324633342967,58.92518745795806,9.4877708789616,-0.01148862068333986,-2.48432807425335,34.60136670023009,2.197164831825067,0,5.345419454499992,5.831200000000006,0.3363240538386101,142,26.68911764523327,9.972486549775688,0.0,11.5652342372134,1.061483893929111
16.1646682134775,21.3293926238326,2.321428571428572,0.4927023547210425,-3.149999999999999,23.36460275225354,5.826559762726728,0.2344656201325916,0,0.0,3.216463314419934,9.145683604481581,12.1700466400131,0.0,0.6028292906383858,0.0,2.382364380008294,1,0,1.609890864148503,-2.144514886122313,3.125778246284998,54.65483612601847,10.07128078516996,0.2981772321901058,-2.065456179048529,41.33904355833381,2.304144770297403,0,0.3029700491307636,3.886500000000003,0.3392266543205369,146,25.86934683329095,9.145683604481581,0.0,27.51471013967358,0.5391521640319418
12.45890209655901,7.109797541277533,2.727272727272727,0.4967556876141794,-2.75,13.89087684465344,5.807085052358079,0.3519020948855001,0,0.0,2.522982608612172,6.957848887759738,11.44407834959925,0.0,0.6889303053505906,0.0,2.229796921516486,1,0,1.830400234062128,-2.084319069605721,2.082245875316764,42.31610845693106,10.1280107590608,0.3048331214754321,-1.989713332079555,22.26263903114269,1.449354497180977,0,2.300381007213619,3.689020000000003,0.3359621562153582,112,13.53061916420354,6.957848887759738,0.0,16.16352938354201,0.04139268515822508
14.85972201467549,36.60745062428835,2.409090909090909,0.4617120510898198,-0.5700000000000001,4.736862953800049,5.695536321287523,0.02147864701436131,0,22.66579303111635,2.798599956070036,9.245682620795007,14.71100438555052,4.794537184071822,0.7385291183756384,0.0,2.657490632081516,0,0,1.469244191291587,-2.381467999191649,0.508767670195565,62.44442348817477,9.697336208365224,-0.1568506363369533,-2.390237567682523,37.89090293298652,1.603241084529414,0,12.56066626099257,3.866400000000003,0.3068783758961761,126,72.32384492406685,9.245682620795007,0.0,5.930463671579743,0.565948245193078
13.88751709927861,6.606881964512918,2.869565217391304,0.4891063848288014,-2.03,9.154013890853395,5.807215935200008,0.3153719789109395,1,17.25080256171957,2.519592104435227,8.311802947252728,11.52395803899817,0.0,0.6199084755481449,0.0,2.586194767748047,1,1,1.547478975329204,-2.559333795861269,3.044152911107052,60.28547316595169,9.487770922500122,-0.01148865584437756,-2.484328372667528,22.61709358560709,2.252273306182487,0,7.280430285903771,4.472620000000004,0.3359621562153421,120,33.61285484492389,8.311802947252728,0.0,11.27819082262535,1.1001550678212035
11.47431133299542,12.25644140868328,2.5,0.2935255162835875,-0.33,4.992404732635669,5.938360405566383,0.4205171721466363,1,21.74029171759062,2.566313767982569,7.059219841662451,4.927430555555556,4.992404732635669,0.6213259024462109,0.0,2.63452494183604,0,0,2.035373111678648,-2.342580687578126,2.463294123204838,37.01618300726221,9.70053842566036,0.1935148016981566,-2.32181032228309,12.46266245207397,0.9050232793734776,2,10.70215583532796,4.463800000000004,0.03884347166048761,92,66.21987853631856,7.059219841662451,0.0,0.0,2.017769639811801
13.88751709927861,6.606881964512918,2.869565217391304,0.4891063848288014,-2.03,9.154013890853395,5.807215935200008,0.3153719789109395,1,17.25080256171957,2.519592104435227,8.311802947252728,11.52395803899817,0.0,0.6199084755481449,0.0,2.586194767748047,1,1,1.547478975329204,-2.559333795861269,3.044152911107052,60.28547316595169,9.487770922500122,-0.01148865584437756,-2.484328372667528,22.61709358560709,2.252273306182487,0,7.280430285903771,4.472620000000004,0.3359621562153421,120,33.61285484492389,8.311802947252728,0.0,11.27819082262535,0.9317351684414736
14.02247855979928,61.64454514964116,2.380952380952381,0.4608046758440379,-0.6100000000000001,4.736862953800049,5.716603105349894,0.01932586923658342,1,16.74788698495495,2.744398069036644,8.431504898211289,16.83292435473577,9.694446914922299,0.7453831527558814,0.0,2.657187558259523,0,0,1.543966287625237,-2.385541797641238,0.4873269426380897,37.64303336701339,9.697380142954286,-0.1580855640448622,-2.471560421657661,38.5177532927377,0.7065410425980412,0,11.54923175443017,1.991799999999999,0.3199378832549812,120,46.1376428555982,8.431504898211289,0.0,5.919258078231293,1.3544039781053205
13.69062003594973,49.82121455331419,2.571428571428572,0.4617120510143604,-0.6100000000000001,9.473725907600098,5.695518439533436,0.01753070672713508,1,16.74788698495495,2.794357768619531,8.42918603986728,14.48000515715545,9.694446914922299,0.746934174954196,0.0,2.657413412705901,0,0,1.494156493859073,-2.380943602543363,0.4806013478815158,30.5953613843362,9.697337695679513,-0.1570079734137816,-2.398119151518226,45.18676081585096,0.7042685925252662,0,11.26500265595729,2.4667,0.3068784043734928,120,52.55846447852421,8.42918603986728,0.0,11.20396664304177,1.6558851036366704
12.88852489536851,12.25644140868328,2.388888888888889,0.2935255148336903,-0.33,4.992404732635669,5.938370895907897,0.4177432523935498,1,21.74029171759062,2.660947746678204,8.059219841662452,4.987556689342404,4.992404732635669,0.5705007991449094,0.0,2.634585740953095,0,0,1.839641419080576,-2.342608592401805,2.466687717812357,37.01618300726221,9.700534739793024,0.1935137731069945,-2.321823410410106,12.46266245207397,0.9040198103397055,4,10.7585659507273,5.244000000000006,0.03884364515581025,104,79.06152178217057,8.059219841662452,0.0,0.0,2.2341896377167587
14.72958534098583,61.64454514964116,2.409090909090909,0.4617120510472201,-0.6100000000000001,4.736862953800049,5.695551683930542,0.007873204837490766,1,16.74788698495495,2.798599956070036,8.931504898211289,16.99920416858841,4.794537184071822,0.7466569539676698,0.0,2.657432949736335,0,0,1.469244191291587,-2.38190892798213,0.4965913616556202,37.64303336701339,9.697337476035047,-0.1568649486497155,-2.449467456006257,45.06250969865027,0.7374395686751384,0,12.25406601683884,2.381900000000001,0.306878391955498,126,52.55846447852421,8.931504898211289,0.0,5.920047004913076,1.3921104650113139
13.78237174548587,49.6969634361135,2.571428571428572,0.4617120510472346,-0.6100000000000001,4.736862953800049,5.695541876913053,0.002877456538171064,0,16.74788698495495,2.794357768619531,8.558942551864202,14.55813015715545,4.794537184071822,0.8057723327840371,0.0,2.657400858694122,0,0,1.494156493859073,-2.381037080269874,0.4988658106914331,30.5953613843362,9.697337537623792,-0.1568154959406005,-2.441716776132343,45.06250969865027,0.7329412186004897,0,12.04937822987832,2.0397,0.3068783919441627,120,52.55846447852421,8.558942551864202,0.0,5.893715986394557,0.26717172840301384
11.13358918550126,16.8115445935727,2.944444444444445,0.4665855665452985,-0.8000000000000002,9.154013890853395,5.074866083883983,0.09578703703703728,0,11.83581209232279,2.79880481760524,6.973008240055112,0.0,0.0,0.8312428716680124,5.601050810983688,2.471619392493593,0,0,1.821839909881013,-2.486118704960674,-0.6383796296296296,37.81602062862726,9.686957401654128,-0.2012231901561175,-2.509957589863894,18.60189066472646,1.809504440665155,0,4.226103316326531,3.296800000000002,0.1321573436946729,100,57.33974447756559,6.973008240055112,0.0,11.62377243953137,0.1917303933628563
11.43420338932086,16.8115445935727,2.894736842105263,0.3896743414650767,0.09999999999999992,4.736862953800049,9.108475103307056,0.05356481481481445,1,11.83581209232279,2.738417619330634,7.085754162657621,1.225765306122449,0.0,0.8104397254821605,5.601050810983688,2.483750942435206,0,0,1.824854781708557,-2.489375082353615,-0.5930659486016627,53.74596452657661,9.687688806803745,-0.1964969300656692,-2.509401591426808,23.04888008661475,1.022430332472495,0,4.290140476715377,4.527800000000004,0.0947977297697977,106,57.33974447756559,8.695249013142698,0.0,7.454864391744351,1.0678017003041262
11.24393948781775,28.0220383761617,2.894736842105263,0.4665855432192966,-1.1,9.154013890853395,5.18152824811338,0.07184051398337132,0,5.917906046161393,2.8660740593331,6.74804388220788,0.0,0.0,0.7631873785572959,11.70501719873199,2.457951253567864,0,1,1.907657029469888,-2.483748137124813,0.05147675736961455,37.97413468929975,9.706815665799962,-0.209775822550324,-2.544947451772012,11.99392615299528,0.6347623771730915,0,3.722029242252456,2.1877,0.1321601255515751,104,50.60206761946186,6.74804388220788,0.0,11.38420162509448,0.24667233334138844
